window,link_id,age_r_current,max_age_r_so_far
20,"(1714,4154)",0,0
20,"(1019,4910)",0,0
20,"(2119,3156)",0,0
20,"(1503,2924)",0,0
20,"(2897,3078)",0,0
20,"(3033,4659)",0,0
20,"(3353,3703)",0,0
20,"(1918,2348)",0,0
20,"(1998,4443)",0,0
20,"(2709,3372)",0,0
20,"(852,4396)",0,0
20,"(2103,4730)",0,0
20,"(582,4126)",0,0
20,"(4037,4340)",0,0
20,"(3118,4070)",0,0
20,"(1217,2013)",0,0
20,"(1184,1607)",0,0
20,"(1109,3648)",0,0
20,"(104,157)",0,0
20,"(1981,3577)",0,0
20,"(3483,3710)",0,0
20,"(782,1038)",0,0
20,"(2888,4138)",0,0
20,"(3805,4520)",0,0
20,"(3064,3433)",0,0
20,"(2769,3027)",0,0
20,"(2125,2925)",0,0
20,"(59,392)",0,0
20,"(3243,4078)",0,0
20,"(1798,4107)",0,0
20,"(3070,3369)",0,0
20,"(2781,3266)",0,0
20,"(482,1577)",0,0
20,"(370,1107)",0,0
20,"(1455,1674)",0,0
20,"(1425,3717)",0,0
20,"(1291,2591)",0,0
20,"(563,3429)",0,0
20,"(3690,4366)",0,0
20,"(715,4609)",0,0
20,"(2303,3991)",0,0
20,"(1343,3949)",0,0
20,"(1229,4601)",0,0
20,"(3668,3789)",0,0
20,"(1498,4237)",0,0
20,"(148,1120)",0,0
20,"(3122,3392)",0,0
20,"(4276,4468)",0,0
20,"(1783,2765)",0,0
20,"(754,3675)",0,0
20,"(865,919)",0,0
20,"(2274,3002)",0,0
20,"(146,3792)",0,0
20,"(2406,2929)",0,0
20,"(2109,2297)",0,0
20,"(1342,3961)",0,0
20,"(4392,4535)",0,0
20,"(987,3733)",0,0
20,"(1218,3028)",0,0
20,"(872,2620)",0,0
20,"(970,4503)",0,0
20,"(974,3570)",0,0
20,"(200,4033)",0,0
20,"(3435,4912)",0,0
20,"(2436,2547)",0,0
20,"(2284,2944)",0,0
20,"(194,4218)",0,0
20,"(780,3561)",0,0
20,"(336,2352)",0,0
20,"(4755,4824)",0,0
20,"(410,1663)",0,0
20,"(507,4979)",0,0
20,"(908,1122)",0,0
20,"(2136,2901)",0,0
20,"(3954,4960)",0,30
20,"(2886,2990)",0,0
20,"(3397,3465)",0,0
20,"(2676,3296)",0,0
20,"(2691,3015)",0,0
20,"(798,2805)",0,0
20,"(208,2939)",0,0
20,"(2074,2674)",0,190
20,"(3831,4866)",0,0
20,"(2072,3158)",0,0
20,"(2235,4842)",0,0
20,"(3725,3918)",0,0
20,"(1790,2097)",0,0
20,"(1649,1749)",0,0
20,"(647,3696)",0,0
20,"(412,2481)",0,0
20,"(2282,2973)",0,0
20,"(3180,4877)",0,0
20,"(385,2198)",0,0
20,"(3035,3476)",0,0
20,"(293,4595)",0,0
20,"(605,3290)",0,0
20,"(163,4751)",0,0
20,"(1789,2173)",0,0
20,"(3441,3871)",0,0
20,"(1235,2639)",0,0
20,"(319,4589)",0,0
20,"(3987,4044)",0,0
20,"(656,2590)",0,0
20,"(3715,4933)",0,0
20,"(3013,3200)",0,0
20,"(2680,2731)",0,0
20,"(2657,3910)",0,0
20,"(2382,3562)",0,0
20,"(642,3594)",0,0
20,"(3836,4521)",0,0
20,"(509,2018)",0,0
20,"(2067,3672)",0,0
20,"(590,2729)",0,0
20,"(2849,3033)",0,0
20,"(2756,4828)",0,0
20,"(1488,3879)",0,0
20,"(4066,4345)",0,0
20,"(1766,4089)",0,0
20,"(2773,3605)",0,0
20,"(1469,4805)",0,0
20,"(1782,4856)",0,0
20,"(1784,3239)",0,0
20,"(1452,2766)",0,0
20,"(2733,2979)",0,0
20,"(288,4242)",0,0
20,"(450,1909)",0,0
20,"(2909,4373)",0,0
20,"(590,1165)",0,0
20,"(486,4491)",0,0
20,"(1980,2863)",0,0
20,"(1086,3998)",0,0
20,"(3868,4077)",0,0
20,"(484,3255)",0,0
20,"(2545,3049)",0,0
20,"(239,1352)",0,0
20,"(2150,2636)",0,0
20,"(2766,4854)",0,0
20,"(1913,4386)",0,0
20,"(1499,2711)",0,0
20,"(1523,4874)",0,0
20,"(3199,4714)",0,0
20,"(3116,4450)",0,0
20,"(1702,4058)",0,0
20,"(3041,4276)",0,0
20,"(486,941)",0,0
20,"(2128,3412)",0,0
20,"(1324,3883)",0,0
20,"(1372,2611)",0,0
20,"(3348,4204)",0,0
20,"(1669,2834)",0,0
20,"(784,3609)",0,0
20,"(659,2037)",0,0
20,"(1042,1689)",0,0
20,"(914,4887)",0,0
20,"(866,3678)",0,0
20,"(2791,3877)",0,0
20,"(3916,4252)",0,0
20,"(2542,2764)",0,0
20,"(812,2395)",0,0
20,"(1379,1868)",0,0
20,"(284,4082)",0,0
20,"(1980,4574)",0,0
20,"(1457,2547)",0,0
20,"(2302,2373)",0,0
20,"(570,3392)",0,0
20,"(2126,4219)",0,0
20,"(1110,4425)",0,0
20,"(3950,3957)",0,0
20,"(962,2869)",0,0
20,"(1728,4065)",0,0
20,"(414,642)",0,0
20,"(3017,4691)",0,0
20,"(2997,4862)",0,0
20,"(2250,3881)",0,0
20,"(2791,4119)",0,0
20,"(1046,2575)",0,0
20,"(710,2626)",0,0
20,"(2850,4290)",0,0
20,"(67,4740)",0,0
20,"(3005,3526)",0,0
20,"(3932,4739)",0,0
20,"(1291,1975)",0,0
20,"(1511,3964)",0,0
20,"(2961,3461)",0,0
20,"(3277,3697)",0,0
20,"(1152,1407)",0,0
20,"(2295,2733)",0,0
20,"(3869,4166)",0,0
20,"(225,2939)",0,0
20,"(2768,4350)",0,0
20,"(690,3941)",0,0
20,"(707,912)",0,0
20,"(1066,1604)",0,0
20,"(1482,3734)",0,0
20,"(2268,3776)",0,0
20,"(745,3769)",0,0
20,"(4065,4692)",0,0
20,"(1106,1124)",0,0
20,"(774,4586)",0,0
20,"(3315,3822)",0,0
20,"(1715,3977)",0,0
20,"(804,3302)",0,0
20,"(375,2896)",0,0
20,"(3398,4121)",0,0
20,"(917,2541)",0,0
20,"(3493,4358)",0,0
20,"(240,2033)",0,0
20,"(2419,4214)",0,0
20,"(4017,4400)",0,0
20,"(2169,2583)",0,0
20,"(1269,4807)",0,0
20,"(4593,4681)",0,0
20,"(2213,4087)",0,0
20,"(2225,3158)",0,0
20,"(847,1142)",0,0
20,"(2595,2691)",0,0
20,"(1823,3752)",0,0
20,"(1544,4337)",0,0
20,"(2540,3578)",0,0
20,"(1967,3393)",0,0
20,"(2631,3144)",0,0
20,"(1351,2895)",0,0
20,"(1510,2659)",0,0
20,"(2144,4108)",0,0
20,"(1199,4869)",0,0
20,"(3509,3561)",0,0
20,"(1309,3014)",0,0
20,"(334,863)",0,0
20,"(1664,2424)",0,0
20,"(153,4723)",0,0
20,"(1019,4529)",0,0
20,"(1675,3522)",0,0
20,"(2860,3911)",0,0
20,"(1357,2129)",0,0
20,"(1763,4537)",0,0
20,"(3024,4544)",0,0
20,"(2173,2306)",0,0
20,"(1871,2121)",0,0
20,"(524,879)",0,0
20,"(158,1167)",0,0
20,"(35,422)",0,0
20,"(4098,4836)",0,0
20,"(680,983)",0,0
20,"(642,4663)",0,0
20,"(3251,4442)",0,0
20,"(4128,4715)",0,0
20,"(84,4786)",0,0
20,"(1250,1629)",0,0
20,"(4006,4200)",0,0
20,"(4475,4944)",0,0
20,"(1440,2958)",0,0
20,"(1325,4023)",0,0
20,"(4150,4595)",0,0
20,"(2003,4468)",0,0
20,"(2327,3954)",0,0
20,"(2114,2498)",0,0
20,"(506,3174)",0,0
20,"(3009,3350)",0,0
20,"(2139,3610)",0,0
20,"(2639,4162)",0,0
20,"(4295,4316)",0,0
20,"(1303,2966)",0,0
20,"(3643,4161)",0,0
20,"(3747,4218)",0,0
20,"(2880,3586)",0,0
20,"(949,1012)",0,0
20,"(387,720)",0,0
20,"(3667,4905)",0,0
20,"(863,4621)",0,0
20,"(1479,4624)",0,0
20,"(3780,4516)",0,0
20,"(1203,3494)",0,0
20,"(1891,2439)",0,0
20,"(3188,3823)",0,0
20,"(1630,1760)",0,0
20,"(636,1954)",0,0
20,"(436,1371)",0,0
20,"(3599,4217)",0,0
20,"(1528,3555)",0,0
20,"(1661,2507)",0,0
20,"(4544,4890)",0,0
20,"(1152,4207)",0,0
20,"(916,3701)",0,0
20,"(338,1595)",0,0
20,"(1981,2633)",0,0
20,"(2988,3132)",0,0
20,"(2489,3305)",0,0
20,"(309,3294)",0,0
20,"(278,1729)",0,0
20,"(3237,3464)",0,0
20,"(237,501)",0,0
20,"(1161,2692)",0,0
20,"(414,1482)",0,0
20,"(992,4985)",0,0
20,"(1316,3505)",0,0
20,"(311,3195)",0,0
20,"(2606,3193)",0,0
20,"(1179,4582)",0,0
20,"(3868,3945)",0,0
20,"(720,3888)",0,0
20,"(2490,2981)",0,0
20,"(489,4815)",0,0
20,"(1967,4554)",0,0
20,"(445,2902)",0,0
20,"(4050,4632)",0,0
20,"(2902,4768)",0,0
20,"(677,4048)",0,0
20,"(2105,4195)",0,0
20,"(4337,4810)",0,0
20,"(4403,4755)",0,0
20,"(1568,2943)",0,0
20,"(4342,4745)",0,0
20,"(1301,4814)",0,0
20,"(2263,3096)",0,0
20,"(475,3131)",0,0
20,"(1289,2890)",0,0
20,"(66,4015)",0,0
20,"(1409,1723)",0,0
20,"(1556,2825)",0,0
20,"(2909,3207)",0,0
20,"(2088,2277)",0,0
20,"(3053,4649)",0,0
20,"(148,3330)",0,0
20,"(4646,4863)",0,0
20,"(2760,2855)",0,0
20,"(1360,4347)",0,0
20,"(2567,3214)",0,0
20,"(1352,2128)",0,0
20,"(2152,4921)",0,0
20,"(2293,3505)",0,0
20,"(191,640)",10,10
20,"(845,3199)",0,0
20,"(1656,3298)",0,0
20,"(3866,4420)",0,0
20,"(122,1183)",0,0
20,"(1365,4174)",0,0
20,"(1960,3300)",0,0
20,"(1122,2726)",0,0
20,"(514,2318)",0,0
20,"(809,2086)",0,0
20,"(2260,2774)",0,0
20,"(951,3258)",0,0
20,"(2804,2874)",0,0
20,"(2983,4337)",0,0
20,"(537,881)",0,0
20,"(665,1704)",0,0
20,"(3260,3275)",0,0
20,"(365,1412)",0,0
20,"(1714,3252)",0,0
20,"(2806,3450)",0,0
20,"(1408,4786)",0,0
20,"(500,590)",0,0
20,"(238,2805)",0,0
20,"(1483,3770)",0,0
20,"(3169,4441)",0,0
20,"(334,4844)",0,0
20,"(282,367)",0,0
20,"(304,4327)",0,0
20,"(2133,3586)",0,0
20,"(992,4026)",0,0
20,"(1851,2853)",0,0
20,"(2057,4126)",0,0
20,"(1518,1862)",0,0
20,"(162,3052)",0,0
20,"(1102,1804)",0,0
20,"(1416,1851)",0,0
20,"(967,3745)",0,0
20,"(391,2237)",0,0
20,"(1558,4415)",0,0
20,"(1300,1410)",0,0
20,"(27,4175)",0,0
20,"(157,1661)",0,0
20,"(24,85)",0,0
20,"(2650,3709)",0,0
20,"(1386,4079)",0,0
20,"(875,3109)",0,0
20,"(1409,3159)",0,0
20,"(228,903)",0,0
20,"(155,1593)",0,0
20,"(3269,4626)",0,0
20,"(338,2877)",0,0
20,"(2693,4057)",0,0
20,"(366,729)",0,0
20,"(823,2402)",0,0
20,"(1376,4680)",0,0
20,"(298,1204)",0,0
20,"(1271,3925)",0,0
20,"(1041,1662)",0,0
20,"(677,2585)",0,0
20,"(4176,4562)",0,0
20,"(972,2767)",0,0
20,"(299,3950)",0,0
20,"(4613,4908)",0,0
20,"(2729,3727)",0,0
20,"(1071,2480)",0,0
20,"(908,4817)",0,0
20,"(1071,2071)",0,0
20,"(1212,1781)",0,0
20,"(400,1494)",0,0
20,"(220,2201)",0,0
20,"(601,2832)",0,0
20,"(1343,3060)",0,0
20,"(2405,4956)",0,0
20,"(339,2566)",0,0
20,"(487,3075)",0,0
20,"(2396,3266)",0,0
20,"(1107,1477)",0,0
20,"(171,3369)",0,0
20,"(2941,4377)",0,0
20,"(996,4534)",0,0
20,"(2735,4659)",0,0
20,"(4404,4932)",0,0
20,"(926,4820)",0,0
20,"(4187,4525)",0,0
20,"(484,3312)",0,0
20,"(1377,2132)",0,0
20,"(3674,4943)",0,0
20,"(912,4247)",0,0
20,"(2559,4618)",0,0
20,"(2602,4022)",0,0
20,"(1811,4804)",0,0
20,"(603,4660)",0,0
20,"(93,4738)",0,0
20,"(3893,4428)",0,0
20,"(673,4266)",0,0
20,"(2756,4610)",0,0
20,"(3666,4422)",0,0
20,"(1282,4352)",0,0
20,"(2930,4502)",0,0
20,"(1002,1674)",0,0
20,"(2066,3759)",0,0
20,"(2233,4690)",0,0
20,"(4802,4811)",0,0
20,"(2012,2476)",0,0
20,"(1127,1561)",0,0
20,"(98,894)",0,0
20,"(2798,4733)",0,0
20,"(2602,3626)",0,0
20,"(3649,4719)",0,0
20,"(1296,2156)",0,0
20,"(3140,4204)",0,0
20,"(3531,3680)",0,0
20,"(2799,3645)",0,0
20,"(2194,2488)",0,0
20,"(3458,3961)",0,0
20,"(685,3027)",0,0
20,"(4197,4300)",0,0
20,"(1615,4245)",0,0
20,"(213,4910)",0,0
20,"(151,3995)",0,0
20,"(1819,3486)",0,0
20,"(4312,4551)",0,0
20,"(452,4108)",0,0
20,"(956,3907)",0,0
20,"(95,3053)",0,0
20,"(2266,3015)",0,0
20,"(1211,4547)",0,0
20,"(2272,3180)",0,0
20,"(1030,3568)",0,0
20,"(323,4758)",0,0
20,"(1066,4802)",0,0
20,"(1936,2098)",0,0
20,"(100,2471)",0,0
20,"(1940,2971)",0,0
20,"(2645,4709)",0,0
20,"(581,2286)",0,0
20,"(4441,4794)",0,0
20,"(1955,3136)",0,0
20,"(273,3710)",0,0
20,"(2766,3952)",0,0
20,"(922,1532)",0,0
20,"(1017,4393)",0,0
20,"(3229,4536)",0,0
20,"(2912,4829)",0,0
20,"(280,1656)",0,0
20,"(1137,2768)",0,0
20,"(563,2124)",0,0
20,"(367,2069)",0,0
20,"(2379,3319)",0,0
20,"(3183,3193)",0,0
20,"(2029,3960)",0,0
20,"(2242,4598)",0,0
20,"(494,4998)",0,0
20,"(1823,2808)",0,0
20,"(2183,3200)",0,0
20,"(1980,2383)",0,0
20,"(2960,4060)",0,0
20,"(2491,4893)",0,0
20,"(2557,4838)",0,0
20,"(192,4000)",0,0
20,"(3568,3835)",0,0
20,"(533,1440)",0,0
20,"(4612,4630)",0,0
20,"(600,2024)",0,0
20,"(2088,3205)",0,0
20,"(3124,3651)",0,0
20,"(177,1512)",0,0
20,"(1978,2170)",0,0
20,"(1480,1893)",0,0
20,"(3509,4544)",0,0
20,"(933,4649)",0,0
20,"(665,813)",0,0
20,"(3358,3710)",0,0
20,"(1719,4920)",0,0
20,"(273,932)",0,0
20,"(123,1927)",0,0
20,"(974,2736)",0,0
20,"(1828,2239)",0,0
20,"(125,1973)",0,0
20,"(3315,3604)",0,0
20,"(3022,4025)",0,0
20,"(2184,2926)",0,0
20,"(3084,4494)",0,0
20,"(920,4836)",0,0
20,"(777,852)",0,0
20,"(2308,3864)",0,0
20,"(1017,4131)",0,0
20,"(176,3372)",0,0
20,"(2964,4843)",0,0
20,"(631,1328)",0,0
20,"(1776,3481)",0,0
20,"(534,1624)",0,0
20,"(108,3847)",0,0
20,"(2776,3861)",0,0
20,"(2743,3275)",0,0
20,"(160,2990)",0,0
20,"(2607,4397)",0,0
20,"(298,2286)",0,0
20,"(528,4963)",0,0
20,"(4284,4876)",0,0
20,"(4779,4998)",0,0
20,"(196,1637)",0,0
20,"(482,3275)",0,0
20,"(823,3196)",0,0
20,"(2109,4571)",0,0
20,"(1719,4007)",0,0
20,"(1378,1728)",0,0
20,"(559,2857)",0,0
20,"(2098,2727)",0,0
20,"(907,2227)",0,0
20,"(259,4672)",0,0
20,"(1283,4729)",0,0
20,"(1808,2485)",0,0
20,"(2142,3184)",0,0
20,"(477,729)",0,0
20,"(1515,2384)",0,0
20,"(1859,2157)",0,0
20,"(1383,4034)",0,0
20,"(702,4725)",0,0
20,"(2920,4762)",0,0
20,"(4587,4782)",0,0
20,"(322,4211)",0,0
20,"(766,953)",0,0
20,"(315,4809)",0,0
20,"(2557,3254)",0,0
20,"(1031,1638)",0,0
20,"(546,1480)",0,0
20,"(1511,4197)",0,0
20,"(3555,4347)",0,0
20,"(1881,2567)",0,0
20,"(532,1252)",0,0
20,"(1189,2870)",0,0
20,"(331,4416)",0,0
20,"(2078,4200)",0,0
20,"(1004,4401)",0,0
20,"(595,3299)",0,0
20,"(1887,2619)",0,0
20,"(1626,3630)",0,0
20,"(1482,4556)",0,0
20,"(1025,2474)",0,0
20,"(754,4869)",0,0
20,"(1177,3511)",0,0
20,"(1786,4787)",0,0
20,"(1674,2102)",0,0
20,"(343,3465)",0,0
20,"(2848,4239)",0,0
20,"(2268,2432)",0,0
20,"(1088,3582)",0,0
20,"(3023,4994)",0,0
20,"(2114,3340)",0,0
20,"(3588,4357)",0,0
20,"(1863,2154)",0,0
20,"(2601,2906)",0,0
20,"(647,3058)",0,0
20,"(950,4816)",0,0
20,"(732,1030)",0,0
20,"(3773,4295)",0,0
20,"(3886,4172)",0,0
20,"(823,961)",0,0
20,"(1002,1192)",0,0
20,"(4228,4286)",0,0
20,"(1082,2878)",0,0
20,"(3160,4073)",0,0
20,"(2366,4966)",0,0
20,"(3830,4807)",0,0
20,"(807,4070)",0,0
20,"(2892,4487)",0,0
20,"(1566,3979)",0,0
20,"(2556,4309)",0,0
20,"(71,4416)",0,0
20,"(4350,4513)",0,0
20,"(774,1040)",0,0
20,"(3439,3838)",0,0
20,"(3322,4192)",0,0
20,"(102,2044)",0,0
20,"(1849,4568)",0,0
20,"(271,4891)",0,0
20,"(2335,3150)",0,0
20,"(730,2961)",0,0
20,"(993,3829)",0,0
20,"(1204,4421)",0,0
20,"(820,3263)",0,0
20,"(654,1101)",0,0
20,"(898,3942)",0,0
20,"(510,3717)",0,0
20,"(808,3145)",0,0
20,"(117,3907)",0,0
20,"(2106,4350)",0,0
20,"(1303,1668)",0,0
20,"(186,3103)",0,0
20,"(3300,3921)",0,0
20,"(2646,3168)",0,0
20,"(1159,1623)",0,0
20,"(2565,3588)",0,0
20,"(2323,3417)",0,0
20,"(3415,3615)",0,0
20,"(2332,2828)",0,0
20,"(1484,2847)",0,0
20,"(3303,3968)",0,0
20,"(3777,3967)",0,0
20,"(1250,4486)",0,0
20,"(2135,2319)",0,0
20,"(3555,4677)",0,0
20,"(1965,4468)",0,0
20,"(906,3550)",0,0
20,"(93,2358)",0,0
20,"(1064,2037)",0,0
20,"(45,4798)",0,0
20,"(4956,4992)",0,0
20,"(2814,4041)",0,0
20,"(2808,4635)",0,0
20,"(2116,4642)",0,0
20,"(1803,1967)",0,0
20,"(366,3806)",0,0
20,"(3651,3868)",0,0
20,"(1012,1702)",0,0
20,"(2423,4420)",0,0
20,"(1163,4086)",0,0
20,"(634,2690)",0,0
20,"(741,2636)",0,0
20,"(861,2472)",0,0
20,"(2811,3864)",0,0
20,"(2647,4924)",0,0
20,"(2590,3370)",0,0
20,"(263,653)",0,0
20,"(3168,4924)",0,0
20,"(738,1291)",0,0
20,"(4654,4783)",0,0
20,"(3702,4336)",0,0
20,"(1828,4597)",0,0
20,"(2922,3407)",0,0
20,"(2134,3886)",0,0
20,"(2795,2957)",0,0
20,"(963,4563)",0,0
20,"(124,1253)",0,0
20,"(2783,4825)",0,0
20,"(269,4231)",0,0
20,"(594,3533)",0,0
20,"(1667,3452)",0,0
20,"(527,3363)",0,0
20,"(4724,4968)",0,0
20,"(1749,1986)",0,0
20,"(1407,2860)",0,0
20,"(610,4273)",0,0
20,"(3968,4697)",0,0
20,"(2179,2967)",0,0
20,"(3599,4571)",0,0
20,"(785,1421)",0,0
20,"(3792,4099)",0,0
20,"(1466,4608)",0,0
20,"(383,3592)",0,0
20,"(218,3789)",0,0
20,"(2722,3781)",0,0
20,"(1602,3341)",0,0
20,"(583,3478)",0,0
20,"(682,1385)",0,0
20,"(3603,4289)",0,0
20,"(1259,3877)",0,0
20,"(1406,2993)",0,0
20,"(2934,3901)",0,0
20,"(153,2963)",0,0
20,"(2933,3676)",0,0
20,"(259,2083)",0,0
20,"(1466,3165)",0,0
20,"(1165,3353)",0,0
20,"(644,4898)",0,0
20,"(1060,4059)",0,0
20,"(821,4302)",0,0
20,"(2839,3497)",0,0
20,"(2706,3153)",0,0
20,"(1854,2873)",0,0
20,"(2429,3927)",0,0
20,"(4344,4421)",0,0
20,"(1189,1436)",0,0
20,"(1882,3236)",0,0
20,"(1319,2076)",0,0
20,"(2968,3274)",0,0
20,"(2880,3390)",0,0
20,"(2406,3507)",0,0
20,"(3583,4072)",0,0
20,"(1973,3997)",0,0
20,"(1583,2945)",0,0
20,"(3150,4153)",0,0
20,"(1126,4655)",0,0
20,"(1333,4310)",0,0
20,"(2078,2249)",0,0
20,"(783,1808)",0,0
20,"(1840,3360)",0,0
20,"(899,4090)",0,0
20,"(4219,4259)",0,0
20,"(2052,4941)",0,0
20,"(753,1003)",0,0
20,"(3794,4906)",0,0
20,"(362,1118)",0,0
20,"(645,2638)",0,0
20,"(2199,4996)",0,0
20,"(3713,4545)",0,0
20,"(1296,2455)",0,0
20,"(373,903)",0,0
20,"(485,4199)",0,0
20,"(2044,4829)",0,0
20,"(1093,1458)",0,0
20,"(2113,4291)",0,0
20,"(1287,2226)",0,0
20,"(722,4965)",0,0
20,"(1981,3088)",0,0
20,"(135,4988)",0,0
20,"(226,2403)",0,0
20,"(431,3589)",0,0
20,"(2599,4943)",0,0
20,"(2961,3984)",0,0
20,"(221,1012)",0,0
20,"(3686,4797)",0,0
20,"(1813,3891)",0,0
20,"(28,3177)",0,0
20,"(1018,3507)",0,0
20,"(236,3880)",0,0
20,"(2253,2850)",0,0
20,"(677,4382)",0,0
20,"(2875,4590)",0,0
20,"(475,2706)",0,0
20,"(1858,2851)",0,0
20,"(153,4641)",0,0
20,"(2375,3486)",0,0
20,"(109,1831)",0,0
20,"(2030,3488)",0,0
20,"(2348,3617)",0,0
20,"(722,3751)",0,0
20,"(1961,2979)",0,0
20,"(2826,3543)",0,0
20,"(1630,4914)",0,0
20,"(3518,4408)",0,0
20,"(1598,2109)",0,0
20,"(851,4804)",0,0
20,"(1614,1708)",0,0
20,"(723,1357)",0,0
20,"(1254,3122)",0,0
20,"(1308,2010)",0,0
20,"(2452,4384)",0,0
20,"(1737,3850)",0,0
20,"(2199,3386)",0,0
20,"(1476,2762)",0,0
20,"(1991,2161)",0,0
20,"(2996,4834)",0,0
20,"(82,4944)",0,0
20,"(191,686)",0,0
20,"(1217,2888)",0,0
20,"(645,2088)",0,0
20,"(1422,2948)",0,0
20,"(3303,3715)",0,0
20,"(1730,3064)",0,0
20,"(497,1552)",0,0
20,"(2762,2982)",0,0
20,"(3376,4602)",0,0
20,"(2377,2991)",0,0
20,"(85,295)",0,0
20,"(4218,4625)",0,0
20,"(4451,4976)",0,0
20,"(632,693)",0,0
20,"(2803,4560)",0,0
20,"(2201,4083)",0,0
20,"(1987,3745)",0,0
20,"(4065,4940)",0,0
20,"(154,1334)",0,0
20,"(1900,2285)",0,0
20,"(856,4235)",0,0
20,"(179,2904)",0,0
20,"(1981,2129)",0,0
20,"(439,2900)",0,0
20,"(512,4016)",0,0
20,"(2219,3349)",0,0
20,"(2432,4625)",0,0
20,"(3364,4605)",0,0
20,"(2657,2757)",0,0
20,"(1571,3542)",0,0
20,"(3578,4421)",0,0
20,"(1253,1548)",0,0
20,"(871,1217)",0,0
20,"(590,938)",0,0
20,"(3500,3949)",0,0
20,"(1953,2124)",0,0
20,"(1283,2558)",0,0
20,"(2298,4293)",0,0
20,"(998,2840)",0,0
20,"(2035,3016)",0,0
20,"(2877,3448)",0,0
20,"(395,1229)",0,0
20,"(3224,4953)",0,0
20,"(606,3255)",0,0
20,"(1710,2667)",0,0
20,"(527,1942)",0,0
20,"(1191,3908)",0,0
20,"(1833,3003)",0,0
20,"(3057,3500)",0,0
20,"(1279,1397)",0,0
20,"(1899,4525)",0,0
20,"(3309,3455)",0,0
20,"(1670,2487)",0,0
20,"(393,4724)",0,0
20,"(1400,2217)",0,0
20,"(1047,2853)",0,0
20,"(2870,3938)",0,0
20,"(3368,3806)",0,0
20,"(2663,3874)",0,0
20,"(2127,3485)",0,0
20,"(52,1541)",0,0
20,"(1527,1620)",0,0
20,"(1588,2682)",0,0
20,"(3597,4797)",0,0
20,"(1161,4946)",0,0
20,"(2038,4990)",0,0
20,"(461,1416)",0,0
20,"(322,1523)",0,0
20,"(2788,2943)",0,0
20,"(3407,4040)",0,0
20,"(1503,4129)",0,0
20,"(236,2767)",0,0
20,"(4526,4600)",0,0
20,"(199,2885)",0,0
20,"(158,4919)",0,0
20,"(598,4171)",0,0
20,"(1167,2867)",0,0
20,"(1383,1588)",0,0
20,"(1202,2107)",0,0
20,"(3244,4219)",0,0
20,"(600,2941)",0,0
20,"(1591,4893)",0,0
20,"(1377,3392)",0,0
20,"(43,4829)",0,0
20,"(411,4996)",0,0
20,"(3037,4419)",0,0
20,"(3571,4506)",0,30
20,"(864,3746)",0,0
20,"(1413,2527)",0,0
20,"(817,3405)",0,0
20,"(33,2951)",0,0
20,"(1935,2343)",0,0
20,"(2720,3207)",0,0
20,"(754,4288)",0,0
20,"(931,1706)",0,0
20,"(3160,3479)",0,0
20,"(1169,2926)",0,0
20,"(4270,4857)",0,0
20,"(515,744)",0,0
20,"(347,788)",0,0
20,"(1413,4863)",0,0
20,"(618,4400)",0,0
20,"(1296,1309)",0,0
20,"(1687,2399)",0,0
20,"(3885,4822)",0,0
20,"(841,3245)",0,0
20,"(103,4075)",0,0
20,"(1346,2599)",0,0
20,"(860,3645)",0,0
20,"(250,1321)",0,0
20,"(387,2787)",0,0
20,"(2877,3140)",0,0
20,"(3107,3831)",0,0
20,"(80,1583)",0,0
20,"(476,3884)",0,0
20,"(199,2852)",0,0
20,"(3634,4134)",0,0
20,"(1511,4630)",0,0
20,"(1131,2014)",0,0
20,"(3532,4653)",0,0
20,"(1332,3352)",0,0
20,"(3020,4621)",0,0
20,"(1482,3641)",0,0
20,"(1494,4698)",0,0
20,"(1562,4164)",0,0
20,"(1192,2904)",0,0
20,"(953,4608)",0,0
20,"(948,3483)",0,0
20,"(1885,4704)",0,0
20,"(2131,3533)",0,0
20,"(1590,4118)",0,0
20,"(2363,2464)",0,0
20,"(331,481)",0,0
20,"(1071,4083)",0,0
20,"(1109,2209)",0,0
20,"(2287,2361)",0,0
20,"(2169,4175)",0,0
20,"(297,3908)",0,0
20,"(1333,3265)",0,0
20,"(1129,3615)",0,0
20,"(2282,4646)",0,0
20,"(796,2917)",0,0
20,"(809,3381)",0,0
20,"(2587,4464)",0,0
20,"(467,1286)",0,0
20,"(1353,4942)",0,0
20,"(1177,4716)",0,0
20,"(925,2923)",0,0
20,"(845,1353)",0,0
20,"(1791,2665)",0,0
20,"(1329,4211)",0,0
20,"(863,4561)",0,0
20,"(791,2586)",0,0
20,"(227,2593)",0,0
20,"(1321,3160)",0,0
20,"(1741,3603)",0,0
20,"(1693,4200)",0,0
20,"(512,3930)",0,0
20,"(2519,2850)",0,0
20,"(1287,2349)",0,0
20,"(1697,4090)",0,0
20,"(2016,4481)",0,0
20,"(378,2883)",0,0
20,"(1013,3165)",0,0
20,"(1283,2760)",0,0
20,"(1630,4036)",0,0
20,"(181,3012)",0,0
20,"(1500,4335)",0,0
20,"(601,3342)",0,0
20,"(1978,2095)",0,0
20,"(114,2729)",0,0
20,"(576,4746)",0,0
20,"(859,3228)",0,0
20,"(747,2004)",0,0
20,"(696,1364)",0,0
20,"(3014,3889)",0,0
20,"(1056,1298)",0,0
20,"(485,2349)",0,0
20,"(2595,4659)",0,0
20,"(991,1317)",0,0
