seed,window,rate,k,tc,H,drift,J,tH,tD,tP,k_star
123,6,0.005,1,3,1.0529,0.3024,0.3553,1.0529,0.3024,-1.0,4
123,6,0.005,2,4,1.6158,0.6204,1.0752,1.6158,0.6204,-1.161,4
123,6,0.005,3,5,2.0169,0.6204,1.3448,2.0169,0.6204,-1.2925,4
123,6,0.005,4,6,2.1699,0.6204,1.3866,2.1699,0.6204,-1.4037,4
123,7,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,7,0.005,1,3,1.1981,0.3037,0.5018,1.1981,0.3037,-1.0,4
123,7,0.005,2,4,1.8352,0.3431,1.0173,1.8352,0.3431,-1.161,4
123,7,0.005,3,5,2.0931,0.3431,1.1437,2.0931,0.3431,-1.2925,4
123,7,0.005,4,5,2.0931,0.4723,1.2729,2.0931,0.4723,-1.2925,4
123,8,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,8,0.005,1,2,0.469,0.2913,-0.0322,0.469,0.2913,-0.7925,4
123,8,0.005,2,3,0.7476,0.4583,0.2059,0.7476,0.4583,-1.0,4
123,8,0.005,3,4,1.4166,0.459,0.7146,1.4166,0.459,-1.161,4
123,8,0.005,4,5,1.9232,0.597,1.2277,1.9232,0.597,-1.2925,4
123,9,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,9,0.005,1,1,-0.0,0.2278,-0.2722,-0.0,0.2278,-0.5,4
123,9,0.005,2,1,-0.0,0.2818,-0.2182,-0.0,0.2818,-0.5,4
123,9,0.005,3,1,-0.0,0.4494,-0.0506,-0.0,0.4494,-0.5,4
123,9,0.005,4,2,0.6723,0.4523,0.3321,0.6723,0.4523,-0.7925,4
123,10,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,10,0.005,1,2,0.5917,0.2746,0.0738,0.5917,0.2746,-0.7925,4
123,10,0.005,2,3,1.1488,0.4001,0.5489,1.1488,0.4001,-1.0,4
123,10,0.005,3,4,1.4838,0.4548,0.7776,1.4838,0.4548,-1.161,4
123,10,0.005,4,5,1.6267,0.5243,0.8585,1.6267,0.5243,-1.2925,4
123,11,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,11,0.005,1,3,0.6784,0.2523,-0.0693,0.6784,0.2523,-1.0,4
123,11,0.005,2,4,1.0862,0.264,0.1892,1.0862,0.264,-1.161,4
123,11,0.005,3,5,1.3285,0.2711,0.3071,1.3285,0.2711,-1.2925,4
123,11,0.005,4,6,1.9745,0.4643,1.0351,1.9745,0.4643,-1.4037,4
123,12,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,12,0.005,1,1,-0.0,0.2617,-0.2383,-0.0,0.2617,-0.5,4
123,12,0.005,2,1,-0.0,0.3439,-0.1561,-0.0,0.3439,-0.5,4
123,12,0.005,3,2,0.4537,0.3491,0.0103,0.4537,0.3491,-0.7925,4
123,12,0.005,4,3,0.7229,0.4336,0.1565,0.7229,0.4336,-1.0,4
123,13,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,13,0.005,1,2,0.3095,0.1684,-0.3146,0.3095,0.1684,-0.7925,4
123,13,0.005,2,3,0.6144,0.2407,-0.1449,0.6144,0.2407,-1.0,4
123,13,0.005,3,4,1.3355,0.2957,0.4702,1.3355,0.2957,-1.161,4
123,13,0.005,4,4,1.3355,0.3268,0.5013,1.3355,0.3268,-1.161,4
123,14,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,14,0.005,1,1,-0.0,0.1684,-0.3316,-0.0,0.1684,-0.5,4
123,14,0.005,2,1,-0.0,0.2407,-0.2593,-0.0,0.2407,-0.5,4
123,14,0.005,3,2,0.9024,0.2486,0.3585,0.9024,0.2486,-0.7925,4
123,14,0.005,4,3,1.5285,0.4358,0.9643,1.5285,0.4358,-1.0,4
123,15,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,15,0.005,1,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,15,0.005,2,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,15,0.005,3,2,0.7219,0.1149,0.0443,0.7219,0.1149,-0.7925,4
123,15,0.005,4,2,0.7219,0.3977,0.3271,0.7219,0.3977,-0.7925,4
123,16,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,16,0.005,1,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,16,0.005,2,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,16,0.005,3,2,0.3912,0.1537,-0.2476,0.3912,0.1537,-0.7925,4
123,16,0.005,4,3,0.9913,0.3124,0.3037,0.9913,0.3124,-1.0,4
123,17,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,17,0.005,1,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,17,0.005,2,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,17,0.005,3,1,-0.0,0.1989,-0.3011,-0.0,0.1989,-0.5,4
123,17,0.005,4,1,-0.0,0.3553,-0.1447,-0.0,0.3553,-0.5,4
123,18,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,0
123,18,0.005,1,1,-0.0,0.0,-0.5,-0.0,0,-0.5,0
123,18,0.005,2,1,-0.0,0.0,-0.5,-0.0,0,-0.5,0
123,18,0.005,3,1,-0.0,0.0,-0.5,-0.0,0,-0.5,0
123,18,0.005,4,1,-0.0,0.0,-0.5,-0.0,0,-0.5,0
123,19,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,19,0.005,1,3,0.8343,0.3073,0.1416,0.8343,0.3073,-1.0,4
123,19,0.005,2,4,1.1401,0.3592,0.3383,1.1401,0.3592,-1.161,4
123,19,0.005,3,4,1.1401,0.3592,0.3383,1.1401,0.3592,-1.161,4
123,19,0.005,4,5,1.4393,0.4067,0.5535,1.4393,0.4067,-1.2925,4
123,20,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,20,0.005,1,2,0.3912,0.1859,-0.2154,0.3912,0.1859,-0.7925,4
123,20,0.005,2,3,0.7732,0.1867,-0.0401,0.7732,0.1867,-1.0,4
123,20,0.005,3,3,0.7732,0.1867,-0.0401,0.7732,0.1867,-1.0,4
123,20,0.005,4,4,1.5734,0.3291,0.7415,1.5734,0.3291,-1.161,4
123,21,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,21,0.005,1,2,0.5033,0.0499,-0.2393,0.5033,0.0499,-0.7925,4
123,21,0.005,2,3,0.9864,0.0745,0.0609,0.9864,0.0745,-1.0,4
123,21,0.005,3,4,1.6577,0.3708,0.8675,1.6577,0.3708,-1.161,4
123,21,0.005,4,4,1.6577,0.6011,1.0978,1.6577,0.6011,-1.161,4
123,22,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,22,0.005,1,2,0.9183,0.2311,0.3569,0.9183,0.2311,-0.7925,4
123,22,0.005,2,3,1.585,0.3871,0.9721,1.585,0.3871,-1.0,4
123,22,0.005,3,3,1.585,0.4639,1.0489,1.585,0.4639,-1.0,4
123,22,0.005,4,4,1.8554,0.4845,1.1789,1.8554,0.4845,-1.161,4
123,23,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,23,0.005,1,1,-0.0,0.4369,-0.0631,-0.0,0.4369,-0.5,4
123,23,0.005,2,1,-0.0,0.6776,0.1776,-0.0,0.6776,-0.5,4
123,23,0.005,3,2,0.8113,0.7195,0.7383,0.8113,0.7195,-0.7925,4
123,23,0.005,4,3,1.2988,0.8979,1.1967,1.2988,0.8979,-1.0,4
123,24,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
123,24,0.005,1,2,0.469,0.2278,-0.0957,0.469,0.2278,-0.7925,4
123,24,0.005,2,2,0.469,0.2278,-0.0957,0.469,0.2278,-0.7925,4
123,24,0.005,3,3,1.361,0.2842,0.6452,1.361,0.2842,-1.0,4
123,24,0.005,4,3,1.361,0.6797,1.0407,1.361,0.6797,-1.0,4
123,25,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,3
123,25,0.005,1,2,0.65,0.0837,-0.0588,0.65,0.0837,-0.7925,3
123,25,0.005,2,3,1.2516,0.3194,0.571,1.2516,0.3194,-1.0,3
123,25,0.005,3,3,1.2516,0.5459,0.7975,1.2516,0.5459,-1.0,3
123,25,0.005,4,3,1.2516,0.5459,0.7975,1.2516,0.5459,-1.0,3
314,1,0.005,0,1,-0.0,,-0.5,-0.0,0,-0.5,3
314,1,0.005,1,2,0.4627,,-0.3298,0.4627,0,-0.7925,3
314,1,0.005,2,3,0.8472,,-0.1528,0.8472,0,-1.0,3
314,1,0.005,3,4,1.2208,,0.0598,1.2208,0,-1.161,3
314,1,0.005,4,5,1.3517,,0.0592,1.3517,0,-1.2925,3
314,2,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,2,0.005,1,3,0.4359,0.1499,-0.4142,0.4359,0.1499,-1.0,4
314,2,0.005,2,4,0.7957,0.1508,-0.2145,0.7957,0.1508,-1.161,4
314,2,0.005,3,5,1.0957,0.1567,-0.0401,1.0957,0.1567,-1.2925,4
314,2,0.005,4,6,1.39,0.1748,0.1611,1.39,0.1748,-1.4037,4
314,3,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,3,0.005,1,2,0.258,0.1498,-0.3847,0.258,0.1498,-0.7925,4
314,3,0.005,2,3,0.5132,0.1588,-0.328,0.5132,0.1588,-1.0,4
314,3,0.005,3,4,0.9274,0.1647,-0.0689,0.9274,0.1647,-1.161,4
314,3,0.005,4,5,1.6707,0.2961,0.6743,1.6707,0.2961,-1.2925,4
314,4,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,4,0.005,1,2,0.3912,0.0601,-0.3412,0.3912,0.0601,-0.7925,4
314,4,0.005,2,3,0.7732,0.0878,-0.139,0.7732,0.0878,-1.0,4
314,4,0.005,3,4,1.4885,0.2057,0.5332,1.4885,0.2057,-1.161,4
314,4,0.005,4,5,1.9878,0.2121,0.9074,1.9878,0.2121,-1.2925,4
314,5,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,5,0.005,1,2,0.8631,0.2362,0.3068,0.8631,0.2362,-0.7925,4
314,5,0.005,2,3,1.3788,0.2697,0.6485,1.3788,0.2697,-1.0,4
314,5,0.005,3,4,1.9502,0.3163,1.1055,1.9502,0.3163,-1.161,4
314,5,0.005,4,4,1.9502,0.5001,1.2893,1.9502,0.5001,-1.161,4
314,6,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,6,0.005,1,1,-0.0,0.4001,-0.0999,-0.0,0.4001,-0.5,4
314,6,0.005,2,1,-0.0,0.5069,0.0069,-0.0,0.5069,-0.5,4
314,6,0.005,3,1,-0.0,0.7133,0.2133,-0.0,0.7133,-0.5,4
314,6,0.005,4,2,0.4138,0.7242,0.3455,0.4138,0.7242,-0.7925,4
314,7,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,7,0.005,1,3,0.6402,0.2479,-0.1119,0.6402,0.2479,-1.0,4
314,7,0.005,2,4,0.952,0.3073,0.0983,0.952,0.3073,-1.161,4
314,7,0.005,3,5,1.5693,0.4516,0.7284,1.5693,0.4516,-1.2925,4
314,7,0.005,4,6,1.8537,0.4517,0.9017,1.8537,0.4517,-1.4037,4
314,8,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,8,0.005,1,3,1.371,0.2797,0.6507,1.371,0.2797,-1.0,4
314,8,0.005,2,4,1.9219,0.5554,1.3163,1.9219,0.5554,-1.161,4
314,8,0.005,3,4,1.9219,0.6967,1.4576,1.9219,0.6967,-1.161,4
314,8,0.005,4,5,2.2464,0.7326,1.6865,2.2464,0.7326,-1.2925,4
314,9,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,9,0.005,1,3,0.6999,0.265,-0.0351,0.6999,0.265,-1.0,4
314,9,0.005,2,4,1.1191,0.5086,0.4667,1.1191,0.5086,-1.161,4
314,9,0.005,3,5,1.5229,0.6963,0.9267,1.5229,0.6963,-1.2925,4
314,9,0.005,4,5,1.5229,0.7082,0.9386,1.5229,0.7082,-1.2925,4
314,10,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,10,0.005,1,2,0.4138,0.153,-0.2257,0.4138,0.153,-0.7925,4
314,10,0.005,2,3,0.8167,0.1542,-0.0291,0.8167,0.1542,-1.0,4
314,10,0.005,3,4,1.5511,0.2315,0.6216,1.5511,0.2315,-1.161,4
314,10,0.005,4,4,1.5511,0.3749,0.765,1.5511,0.3749,-1.161,4
314,11,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,3
314,11,0.005,1,2,0.2668,0.066,-0.4597,0.2668,0.066,-0.7925,3
314,11,0.005,2,3,0.5304,0.0967,-0.3729,0.5304,0.0967,-1.0,3
314,11,0.005,3,3,0.5304,0.3988,-0.0708,0.5304,0.3988,-1.0,3
314,11,0.005,4,3,0.5304,0.3988,-0.0708,0.5304,0.3988,-1.0,3
314,12,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,12,0.005,1,2,0.8631,0.2873,0.3579,0.8631,0.2873,-0.7925,4
314,12,0.005,2,3,1.3788,0.3423,0.7211,1.3788,0.3423,-1.0,4
314,12,0.005,3,3,1.3788,0.3423,0.7211,1.3788,0.3423,-1.0,4
314,12,0.005,4,3,1.3788,0.4384,0.8172,1.3788,0.4384,-1.0,4
314,13,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,2
314,13,0.005,1,1,-0.0,0.4001,-0.0999,-0.0,0.4001,-0.5,2
314,13,0.005,2,1,-0.0,0.5069,0.0069,-0.0,0.5069,-0.5,2
314,13,0.005,3,1,-0.0,0.5069,0.0069,-0.0,0.5069,-0.5,2
314,13,0.005,4,1,-0.0,0.5069,0.0069,-0.0,0.5069,-0.5,2
314,14,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,14,0.005,1,2,0.3228,0.1734,-0.2963,0.3228,0.1734,-0.7925,4
314,14,0.005,2,2,0.3228,0.1734,-0.2963,0.3228,0.1734,-0.7925,4
314,14,0.005,3,3,0.6402,0.2479,-0.1119,0.6402,0.2479,-1.0,4
314,14,0.005,4,4,1.1401,0.3592,0.3383,1.1401,0.3592,-1.161,4
314,15,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,15,0.005,1,3,1.1488,0.3094,0.4582,1.1488,0.3094,-1.0,4
314,15,0.005,2,4,1.7783,0.491,1.1083,1.7783,0.491,-1.161,4
314,15,0.005,3,5,2.0742,0.4999,1.2816,2.0742,0.4999,-1.2925,4
314,15,0.005,4,6,2.2709,0.5343,1.4015,2.2709,0.5343,-1.4037,4
314,16,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,16,0.005,1,1,-0.0,0.4001,-0.0999,-0.0,0.4001,-0.5,4
314,16,0.005,2,1,-0.0,0.5579,0.0579,-0.0,0.5579,-0.5,4
314,16,0.005,3,1,-0.0,0.6087,0.1087,-0.0,0.6087,-0.5,4
314,16,0.005,4,2,0.4395,0.6284,0.2754,0.4395,0.6284,-0.7925,4
314,17,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,17,0.005,1,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,17,0.005,2,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,17,0.005,3,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,17,0.005,4,2,0.9183,0.2581,0.3839,0.9183,0.2581,-0.7925,4
314,18,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,18,0.005,1,3,0.8167,0.298,0.1147,0.8167,0.298,-1.0,4
314,18,0.005,2,3,0.8167,0.298,0.1147,0.8167,0.298,-1.0,4
314,18,0.005,3,4,1.2075,0.3714,0.4179,1.2075,0.3714,-1.161,4
314,18,0.005,4,4,1.2075,0.5417,0.5882,1.2075,0.5417,-1.161,4
314,19,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,3
314,19,0.005,1,1,-0.0,0.298,-0.202,-0.0,0.298,-0.5,3
314,19,0.005,2,1,-0.0,0.298,-0.202,-0.0,0.298,-0.5,3
314,19,0.005,3,1,-0.0,0.3714,-0.1286,-0.0,0.3714,-0.5,3
314,19,0.005,4,1,-0.0,0.3714,-0.1286,-0.0,0.3714,-0.5,3
314,20,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,20,0.005,1,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,20,0.005,2,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,20,0.005,3,2,0.7219,0.3287,0.2581,0.7219,0.3287,-0.7925,4
314,20,0.005,4,3,1.371,0.4863,0.8573,1.371,0.4863,-1.0,4
314,21,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,21,0.005,1,3,1.3093,0.4596,0.7689,1.3093,0.4596,-1.0,4
314,21,0.005,2,4,1.9363,0.6554,1.4307,1.9363,0.6554,-1.161,4
314,21,0.005,3,5,2.2313,0.6565,1.5953,2.2313,0.6565,-1.2925,4
314,21,0.005,4,5,2.2313,0.6919,1.6307,2.2313,0.6919,-1.2925,4
314,22,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,22,0.005,1,2,0.7219,0.313,0.2424,0.7219,0.313,-0.7925,4
314,22,0.005,2,3,1.371,0.3412,0.7122,1.371,0.3412,-1.0,4
314,22,0.005,3,4,1.9219,0.3452,1.1061,1.9219,0.3452,-1.161,4
314,22,0.005,4,4,1.9219,0.6684,1.4293,1.9219,0.6684,-1.161,4
314,23,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,23,0.005,1,2,0.5033,0.3965,0.1073,0.5033,0.3965,-0.7925,4
314,23,0.005,2,3,0.9864,0.4161,0.4025,0.9864,0.4161,-1.0,4
314,23,0.005,3,4,1.4466,0.4455,0.7311,1.4466,0.4455,-1.161,4
314,23,0.005,4,5,1.88,0.7172,1.3047,1.88,0.7172,-1.2925,4
314,24,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,24,0.005,1,2,0.3912,0.0499,-0.3514,0.3912,0.0499,-0.7925,4
314,24,0.005,2,3,0.7732,0.0745,-0.1523,0.7732,0.0745,-1.0,4
314,24,0.005,3,4,1.4885,0.1438,0.4713,1.4885,0.1438,-1.161,4
314,24,0.005,4,5,1.9878,0.1599,0.8552,1.9878,0.1599,-1.2925,4
314,25,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
314,25,0.005,1,2,0.4395,0.0214,-0.3316,0.4395,0.0214,-0.7925,4
314,25,0.005,2,3,0.8659,0.0318,-0.1023,0.8659,0.0318,-1.0,4
314,25,0.005,3,3,0.8659,0.3558,0.2217,0.8659,0.3558,-1.0,4
314,25,0.005,4,4,1.2776,0.3791,0.4957,1.2776,0.3791,-1.161,4
456,1,0.005,0,1,-0.0,,-0.5,-0.0,0,-0.5,3
456,1,0.005,1,3,0.7564,,-0.2436,0.7564,0,-1.0,3
456,1,0.005,2,4,1.2891,,0.1281,1.2891,0,-1.161,3
456,1,0.005,3,5,1.7179,,0.4254,1.7179,0,-1.2925,3
456,1,0.005,4,6,1.8197,,0.416,1.8197,0,-1.4037,3
456,2,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,2,0.005,1,2,0.2525,0.2904,-0.2496,0.2525,0.2904,-0.7925,4
456,2,0.005,2,3,0.5024,0.3332,-0.1644,0.5024,0.3332,-1.0,4
456,2,0.005,3,3,0.5024,0.424,-0.0736,0.5024,0.424,-1.0,4
456,2,0.005,4,3,0.5024,0.4314,-0.0662,0.5024,0.4314,-1.0,4
456,3,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,3,0.005,1,1,-0.0,0.1465,-0.3535,-0.0,0.1465,-0.5,4
456,3,0.005,2,1,-0.0,0.2088,-0.2912,-0.0,0.2088,-0.5,4
456,3,0.005,3,2,0.6769,0.3652,0.2496,0.6769,0.3652,-0.7925,4
456,3,0.005,4,3,1.2245,0.4645,0.689,1.2245,0.4645,-1.0,4
456,4,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,4,0.005,1,3,1.3788,0.5069,0.8857,1.3788,0.5069,-1.0,4
456,4,0.005,2,4,1.9502,0.7133,1.5025,1.9502,0.7133,-1.161,4
456,4,0.005,3,5,2.2359,0.7409,1.6843,2.2359,0.7409,-1.2925,4
456,4,0.005,4,5,2.2359,0.753,1.6964,2.2359,0.753,-1.2925,4
456,5,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,5,0.005,1,2,0.5665,0.3375,0.1115,0.5665,0.3375,-0.7925,4
456,5,0.005,2,3,0.9056,0.4861,0.3917,0.9056,0.4861,-1.0,4
456,5,0.005,3,3,0.9056,0.6312,0.5368,0.9056,0.6312,-1.0,4
456,5,0.005,4,4,1.4256,0.734,0.9986,1.4256,0.734,-1.161,4
456,6,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,6,0.005,1,1,-0.0,0.2648,-0.2352,-0.0,0.2648,-0.5,4
456,6,0.005,2,1,-0.0,0.3287,-0.1713,-0.0,0.3287,-0.5,4
456,6,0.005,3,1,-0.0,0.3287,-0.1713,-0.0,0.3287,-0.5,4
456,6,0.005,4,2,0.3912,0.3471,-0.0542,0.3912,0.3471,-0.7925,4
456,7,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,7,0.005,1,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,7,0.005,2,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,7,0.005,3,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,7,0.005,4,2,0.2668,0.0561,-0.4696,0.2668,0.0561,-0.7925,4
456,8,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,8,0.005,1,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,8,0.005,2,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,8,0.005,3,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,8,0.005,4,2,0.6194,0.1575,-0.0156,0.6194,0.1575,-0.7925,4
456,9,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,9,0.005,1,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,9,0.005,2,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,9,0.005,3,2,0.8113,0.3714,0.3902,0.8113,0.3714,-0.7925,4
456,9,0.005,4,3,1.5,0.4072,0.9072,1.5,0.4072,-1.0,4
456,10,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,10,0.005,1,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,10,0.005,2,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,10,0.005,3,2,0.6194,0.1021,-0.071,0.6194,0.1021,-0.7925,4
456,10,0.005,4,3,1.4605,0.1388,0.5993,1.4605,0.1388,-1.0,4
456,11,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,11,0.005,1,2,0.3095,0.1684,-0.3146,0.3095,0.1684,-0.7925,4
456,11,0.005,2,3,0.6144,0.2407,-0.1449,0.6144,0.2407,-1.0,4
456,11,0.005,3,4,0.9142,0.27,0.0232,0.9142,0.27,-1.161,4
456,11,0.005,4,5,1.3863,0.389,0.4828,1.3863,0.389,-1.2925,4
456,12,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,12,0.005,1,1,-0.0,0.1684,-0.3316,-0.0,0.1684,-0.5,4
456,12,0.005,2,1,-0.0,0.2407,-0.2593,-0.0,0.2407,-0.5,4
456,12,0.005,3,1,-0.0,0.298,-0.202,-0.0,0.298,-0.5,4
456,12,0.005,4,2,0.5033,0.2993,0.0101,0.5033,0.2993,-0.7925,4
456,13,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,13,0.005,1,2,0.65,0.298,0.1555,0.65,0.298,-0.7925,4
456,13,0.005,2,3,1.0409,0.3714,0.4123,1.0409,0.3714,-1.0,4
456,13,0.005,3,3,1.0409,0.3714,0.4123,1.0409,0.3714,-1.0,4
456,13,0.005,4,3,1.0409,0.4299,0.4708,1.0409,0.4299,-1.0,4
456,14,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,14,0.005,1,3,0.7732,0.2252,-0.0016,0.7732,0.2252,-1.0,4
456,14,0.005,2,4,1.1451,0.2255,0.2096,1.1451,0.2255,-1.161,4
456,14,0.005,3,4,1.1451,0.2255,0.2096,1.1451,0.2255,-1.161,4
456,14,0.005,4,5,1.823,0.4228,0.9533,1.823,0.4228,-1.2925,4
456,15,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,15,0.005,1,1,-0.0,0.2856,-0.2144,-0.0,0.2856,-0.5,4
456,15,0.005,2,1,-0.0,0.3553,-0.1447,-0.0,0.3553,-0.5,4
456,15,0.005,3,2,0.65,0.4468,0.3043,0.65,0.4468,-0.7925,4
456,15,0.005,4,3,1.4591,0.4539,0.913,1.4591,0.4539,-1.0,4
456,16,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,16,0.005,1,3,1.1488,0.4001,0.5489,1.1488,0.4001,-1.0,4
456,16,0.005,2,4,1.8424,0.6087,1.2901,1.8424,0.6087,-1.161,4
456,16,0.005,3,5,2.2359,0.6223,1.5657,2.2359,0.6223,-1.2925,4
456,16,0.005,4,6,2.5216,0.6248,1.7427,2.5216,0.6248,-1.4037,4
456,17,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,17,0.005,1,2,0.8454,0.2939,0.3468,0.8454,0.2939,-0.7925,4
456,17,0.005,2,3,1.2407,0.3731,0.6138,1.2407,0.3731,-1.0,4
456,17,0.005,3,4,1.6172,0.3981,0.8543,1.6172,0.3981,-1.161,4
456,17,0.005,4,4,1.6172,0.664,1.1202,1.6172,0.664,-1.161,4
456,18,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,18,0.005,1,2,0.2668,0.2758,-0.2499,0.2668,0.2758,-0.7925,4
456,18,0.005,2,3,0.5304,0.2966,-0.173,0.5304,0.2966,-1.0,4
456,18,0.005,3,3,0.5304,0.3862,-0.0834,0.5304,0.3862,-1.0,4
456,18,0.005,4,4,1.0848,0.5109,0.4347,1.0848,0.5109,-1.161,4
456,19,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,19,0.005,1,2,0.3228,0.2284,-0.2413,0.3228,0.2284,-0.7925,4
456,19,0.005,2,3,0.6402,0.23,-0.1298,0.6402,0.23,-1.0,4
456,19,0.005,3,3,0.6402,0.23,-0.1298,0.6402,0.23,-1.0,4
456,19,0.005,4,4,1.4505,0.2884,0.5779,1.4505,0.2884,-1.161,4
456,20,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
456,20,0.005,1,2,0.469,0.2824,-0.0411,0.469,0.2824,-0.7925,4
456,20,0.005,2,2,0.469,0.33,0.0065,0.469,0.33,-0.7925,4
456,20,0.005,3,3,1.2955,0.5276,0.8231,1.2955,0.5276,-1.0,4
456,20,0.005,4,4,1.6855,0.5454,1.0699,1.6855,0.5454,-1.161,4
456,21,0.005,0,1,-0.0,0.0,-0.5,-0.0,0,-0.5,4
