seed,window,rate,k,H,drift,type_count,J,term_H,term_drift,term_penalty,k_star
456,21,0.005,3,1.4355,0.3974,3,0.8329,1.4355,0.3974,-1.0,4
456,21,0.005,4,1.4355,0.4407,3,0.8762,1.4355,0.4407,-1.0,4
456,22,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
456,22,0.005,1,-0.0,0.3481,1,-0.1519,-0.0,0.3481,-0.5,4
456,22,0.005,2,-0.0,0.5183,1,0.0183,-0.0,0.5183,-0.5,4
456,22,0.005,3,-0.0,0.5183,1,0.0183,-0.0,0.5183,-0.5,4
456,22,0.005,4,0.9183,0.6265,2,0.7523,0.9183,0.6265,-0.7925,4
456,23,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
456,23,0.005,1,0.6686,0.2559,3,-0.0755,0.6686,0.2559,-1.0,4
456,23,0.005,2,1.1863,0.3714,4,0.3967,1.1863,0.3714,-1.161,4
456,23,0.005,3,1.1863,0.3714,4,0.3967,1.1863,0.3714,-1.161,4
456,23,0.005,4,1.1863,0.5417,4,0.567,1.1863,0.5417,-1.161,4
456,24,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
456,24,0.005,1,0.7219,0.2445,2,0.1739,0.7219,0.2445,-0.7925,4
456,24,0.005,2,1.371,0.2663,3,0.6373,1.371,0.2663,-1.0,4
456,24,0.005,3,1.371,0.2663,3,0.6373,1.371,0.2663,-1.0,4
456,24,0.005,4,1.9219,0.7371,4,1.498,1.9219,0.7371,-1.161,4
456,25,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
456,25,0.005,1,0.3228,0.183,2,-0.2867,0.3228,0.183,-0.7925,4
456,25,0.005,2,0.6402,0.2797,3,-0.0801,0.6402,0.2797,-1.0,4
456,25,0.005,3,0.6402,0.2797,3,-0.0801,0.6402,0.2797,-1.0,4
456,25,0.005,4,0.952,0.5554,4,0.3464,0.952,0.5554,-1.161,4
789,1,0.005,0,-0.0,,1,-0.5,-0.0,0,-0.5,4
789,1,0.005,1,0.396,,2,-0.3965,0.396,0,-0.7925,4
789,1,0.005,2,0.7518,,3,-0.2482,0.7518,0,-1.0,4
789,1,0.005,3,0.7518,,3,-0.2482,0.7518,0,-1.0,4
789,1,0.005,4,1.129,,4,-0.032,1.129,0,-1.161,4
789,2,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,2,0.005,1,0.5797,0.1333,3,-0.287,0.5797,0.1333,-1.0,4
789,2,0.005,2,0.9332,0.1333,4,-0.0945,0.9332,0.1333,-1.161,4
789,2,0.005,3,0.9332,0.1333,4,-0.0945,0.9332,0.1333,-1.161,4
789,2,0.005,4,1.2366,0.1368,5,0.0809,1.2366,0.1368,-1.2925,4
789,3,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,3,0.005,1,0.6396,0.0206,3,-0.3398,0.6396,0.0206,-1.0,4
789,3,0.005,2,1.0263,0.0279,4,-0.1068,1.0263,0.0279,-1.161,4
789,3,0.005,3,1.0263,0.0279,4,-0.1068,1.0263,0.0279,-1.161,4
789,3,0.005,4,1.0912,0.1999,5,-0.0014,1.0912,0.1999,-1.2925,4
789,4,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,4,0.005,1,0.7025,0.2821,2,0.1921,0.7025,0.2821,-0.7925,4
789,4,0.005,2,1.3397,0.3219,3,0.6616,1.3397,0.3219,-1.0,4
789,4,0.005,3,1.3397,0.3219,3,0.6616,1.3397,0.3219,-1.0,4
789,4,0.005,4,1.5819,0.3897,4,0.8106,1.5819,0.3897,-1.161,4
789,5,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,5,0.005,1,0.7219,0.4419,2,0.3713,0.7219,0.4419,-0.7925,4
789,5,0.005,2,1.2995,0.4431,3,0.7426,1.2995,0.4431,-1.0,4
789,5,0.005,3,1.2995,0.4431,3,0.7426,1.2995,0.4431,-1.0,4
789,5,0.005,4,1.4293,0.4963,4,0.7646,1.4293,0.4963,-1.161,4
789,6,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,6,0.005,1,0.7919,0.0391,2,0.0385,0.7919,0.0391,-0.7925,4
789,6,0.005,2,1.3223,0.0409,3,0.3632,1.3223,0.0409,-1.0,4
789,6,0.005,3,1.3223,0.0409,3,0.3632,1.3223,0.0409,-1.0,4
789,6,0.005,4,1.5645,0.2171,4,0.6206,1.5645,0.2171,-1.161,4
789,7,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,7,0.005,1,0.7642,0.016,2,-0.0123,0.7642,0.016,-0.7925,4
789,7,0.005,2,1.4355,0.0878,3,0.5233,1.4355,0.0878,-1.0,4
789,7,0.005,3,1.4355,0.0878,3,0.5233,1.4355,0.0878,-1.0,4
789,7,0.005,4,1.4355,0.4546,3,0.8901,1.4355,0.4546,-1.0,4
789,8,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,8,0.005,1,-0.0,0.3481,1,-0.1519,-0.0,0.3481,-0.5,4
789,8,0.005,2,-0.0,0.5183,1,0.0183,-0.0,0.5183,-0.5,4
789,8,0.005,3,-0.0,0.5183,1,0.0183,-0.0,0.5183,-0.5,4
789,8,0.005,4,0.8631,0.6101,2,0.6807,0.8631,0.6101,-0.7925,4
789,9,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,9,0.005,1,0.5917,0.2746,2,0.0738,0.5917,0.2746,-0.7925,4
789,9,0.005,2,1.1488,0.4001,3,0.5489,1.1488,0.4001,-1.0,4
789,9,0.005,3,1.1488,0.4001,3,0.5489,1.1488,0.4001,-1.0,4
789,9,0.005,4,1.6645,0.4076,4,0.9111,1.6645,0.4076,-1.161,4
789,10,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,10,0.005,1,0.978,0.3212,3,0.2992,0.978,0.3212,-1.0,4
789,10,0.005,2,1.574,0.327,4,0.74,1.574,0.327,-1.161,4
789,10,0.005,3,1.574,0.327,4,0.74,1.574,0.327,-1.161,4
789,10,0.005,4,1.9987,0.327,5,1.0332,1.9987,0.327,-1.2925,4
789,11,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,11,0.005,1,-0.0,0.3592,1,-0.1408,-0.0,0.3592,-0.5,4
789,11,0.005,2,-0.0,0.4948,1,-0.0052,-0.0,0.4948,-0.5,4
789,11,0.005,3,-0.0,0.4948,1,-0.0052,-0.0,0.4948,-0.5,4
789,11,0.005,4,0.9024,0.5045,2,0.6144,0.9024,0.5045,-0.7925,4
789,12,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,12,0.005,1,1.1589,0.4369,3,0.5958,1.1589,0.4369,-1.0,4
789,12,0.005,2,1.8062,0.6291,4,1.2743,1.8062,0.6291,-1.161,4
789,12,0.005,3,1.8062,0.6291,4,1.2743,1.8062,0.6291,-1.161,4
789,12,0.005,4,1.8062,0.697,4,1.3422,1.8062,0.697,-1.161,4
789,13,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,13,0.005,1,0.684,0.2115,2,0.103,0.684,0.2115,-0.7925,4
789,13,0.005,2,1.3093,0.2542,3,0.5635,1.3093,0.2542,-1.0,4
789,13,0.005,3,1.3093,0.2542,3,0.5635,1.3093,0.2542,-1.0,4
789,13,0.005,4,1.4911,0.3698,4,0.6999,1.4911,0.3698,-1.161,4
789,14,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,14,0.005,1,0.2499,0.3402,2,-0.2024,0.2499,0.3402,-0.7925,4
789,14,0.005,2,0.4972,0.4053,3,-0.0975,0.4972,0.4053,-1.0,4
789,14,0.005,3,0.4972,0.4053,3,-0.0975,0.4972,0.4053,-1.0,4
789,14,0.005,4,1.0239,0.4822,4,0.3451,1.0239,0.4822,-1.161,4
789,15,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,15,0.005,1,-0.0,0.1454,1,-0.3546,-0.0,0.1454,-0.5,4
789,15,0.005,2,-0.0,0.2073,1,-0.2927,-0.0,0.2073,-0.5,4
789,15,0.005,3,-0.0,0.2073,1,-0.2927,-0.0,0.2073,-0.5,4
789,15,0.005,4,-0.0,0.336,1,-0.164,-0.0,0.336,-0.5,4
789,16,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,16,0.005,1,0.5132,0.2119,3,-0.2749,0.5132,0.2119,-1.0,4
789,16,0.005,2,0.7654,0.2617,4,-0.1339,0.7654,0.2617,-1.161,4
789,16,0.005,3,0.7654,0.2617,4,-0.1339,0.7654,0.2617,-1.161,4
789,16,0.005,4,1.1732,0.3439,5,0.2246,1.1732,0.3439,-1.2925,4
789,17,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,17,0.005,1,0.2668,0.1486,2,-0.3771,0.2668,0.1486,-0.7925,4
789,17,0.005,2,0.5304,0.1486,3,-0.321,0.5304,0.1486,-1.0,4
789,17,0.005,3,0.5304,0.1486,3,-0.321,0.5304,0.1486,-1.0,4
789,17,0.005,4,1.2679,0.2184,4,0.3253,1.2679,0.2184,-1.161,4
789,18,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,18,0.005,1,0.6999,0.173,3,-0.1271,0.6999,0.173,-1.0,4
789,18,0.005,2,1.2433,0.2297,4,0.312,1.2433,0.2297,-1.161,4
789,18,0.005,3,1.2433,0.2297,4,0.312,1.2433,0.2297,-1.161,4
789,18,0.005,4,1.3685,0.4132,5,0.4892,1.3685,0.4132,-1.2925,4
789,19,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,19,0.005,1,-0.0,0.2679,1,-0.2321,-0.0,0.2679,-0.5,4
789,19,0.005,2,-0.0,0.3898,1,-0.1102,-0.0,0.3898,-0.5,4
789,19,0.005,3,-0.0,0.3898,1,-0.1102,-0.0,0.3898,-0.5,4
789,19,0.005,4,0.469,0.4393,2,0.1158,0.469,0.4393,-0.7925,4
789,20,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,20,0.005,1,0.7219,0.3287,2,0.2581,0.7219,0.3287,-0.7925,4
789,20,0.005,2,1.371,0.4863,3,0.8573,1.371,0.4863,-1.0,4
789,20,0.005,3,1.371,0.4863,3,0.8573,1.371,0.4863,-1.0,4
789,20,0.005,4,1.371,0.5213,3,0.8923,1.371,0.5213,-1.0,4
789,21,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,21,0.005,1,-0.0,0.3287,1,-0.1713,-0.0,0.3287,-0.5,4
789,21,0.005,2,-0.0,0.4863,1,-0.0137,-0.0,0.4863,-0.5,4
789,21,0.005,3,-0.0,0.4863,1,-0.0137,-0.0,0.4863,-0.5,4
789,21,0.005,4,0.4855,0.5232,2,0.2162,0.4855,0.5232,-0.7925,4
789,22,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,22,0.005,1,0.8631,0.4001,2,0.4707,0.8631,0.4001,-0.7925,4
789,22,0.005,2,1.5567,0.6087,3,1.1654,1.5567,0.6087,-1.0,4
789,22,0.005,3,1.5567,0.6087,3,1.1654,1.5567,0.6087,-1.0,4
789,22,0.005,4,1.5567,0.6316,3,1.1883,1.5567,0.6316,-1.0,4
789,23,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,23,0.005,1,1.2871,0.355,3,0.6421,1.2871,0.355,-1.0,4
789,23,0.005,2,1.8774,0.3583,4,1.0747,1.8774,0.3583,-1.161,4
789,23,0.005,3,1.8774,0.3583,4,1.0747,1.8774,0.3583,-1.161,4
789,23,0.005,4,2.156,0.6424,5,1.5059,2.156,0.6424,-1.2925,4
789,24,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,24,0.005,1,0.7219,0.2789,2,0.2083,0.7219,0.2789,-0.7925,4
789,24,0.005,2,1.1568,0.3327,3,0.4895,1.1568,0.3327,-1.0,4
789,24,0.005,3,1.1568,0.3327,3,0.4895,1.1568,0.3327,-1.0,4
789,24,0.005,4,1.1568,0.5525,3,0.7093,1.1568,0.5525,-1.0,4
789,25,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
789,25,0.005,1,0.8631,0.0851,2,0.1557,0.8631,0.0851,-0.7925,4
789,25,0.005,2,1.3788,0.1137,3,0.4925,1.3788,0.1137,-1.0,4
789,25,0.005,3,1.3788,0.1137,3,0.4925,1.3788,0.1137,-1.0,4
789,25,0.005,4,1.6894,0.418,4,0.9464,1.6894,0.418,-1.161,4
999,1,0.005,0,-0.0,,1,-0.5,-0.0,0,-0.5,4
999,1,0.005,1,0.2318,,2,-0.5607,0.2318,0,-0.7925,4
999,1,0.005,2,0.4615,,3,-0.5385,0.4615,0,-1.0,4
999,1,0.005,3,0.4615,,3,-0.5385,0.4615,0,-1.0,4
999,1,0.005,4,0.901,,4,-0.26,0.901,0,-1.161,4
999,2,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,2,0.005,1,0.5797,0.1744,3,-0.2459,0.5797,0.1744,-1.0,4
999,2,0.005,2,0.8929,0.1811,4,-0.087,0.8929,0.1811,-1.161,4
999,2,0.005,3,0.8929,0.1811,4,-0.087,0.8929,0.1811,-1.161,4
999,2,0.005,4,1.0767,0.2105,5,-0.0053,1.0767,0.2105,-1.2925,4
999,3,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,3,0.005,1,0.4489,0.1581,2,-0.1855,0.4489,0.1581,-0.7925,4
999,3,0.005,2,0.8837,0.1674,3,0.0511,0.8837,0.1674,-1.0,4
999,3,0.005,3,0.8837,0.1674,3,0.0511,0.8837,0.1674,-1.0,4
999,3,0.005,4,1.0748,0.1675,4,0.0813,1.0748,0.1675,-1.161,4
999,4,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,4,0.005,1,0.2864,0.2688,2,-0.2373,0.2864,0.2688,-0.7925,4
999,4,0.005,2,0.569,0.2799,3,-0.1511,0.569,0.2799,-1.0,4
999,4,0.005,3,0.569,0.2799,3,-0.1511,0.569,0.2799,-1.0,4
999,4,0.005,4,0.569,0.403,3,-0.028,0.569,0.403,-1.0,4
999,5,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,5,0.005,1,0.3373,0.0231,2,-0.4321,0.3373,0.0231,-0.7925,4
999,5,0.005,2,0.6686,0.0336,3,-0.2978,0.6686,0.0336,-1.0,4
999,5,0.005,3,0.6686,0.0336,3,-0.2978,0.6686,0.0336,-1.0,4
999,5,0.005,4,1.1863,0.3524,4,0.3777,1.1863,0.3524,-1.161,4
999,6,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,6,0.005,1,-0.0,0.1788,1,-0.3212,-0.0,0.1788,-0.5,4
999,6,0.005,2,-0.0,0.2559,1,-0.2441,-0.0,0.2559,-0.5,4
999,6,0.005,3,-0.0,0.2559,1,-0.2441,-0.0,0.2559,-0.5,4
999,6,0.005,4,0.7496,0.2672,2,0.2243,0.7496,0.2672,-0.7925,4
999,7,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,7,0.005,1,0.5917,0.2746,2,0.0738,0.5917,0.2746,-0.7925,4
999,7,0.005,2,0.5917,0.2746,2,0.0738,0.5917,0.2746,-0.7925,4
999,7,0.005,3,0.5917,0.2746,2,0.0738,0.5917,0.2746,-0.7925,4
999,7,0.005,4,1.2871,0.2767,3,0.5638,1.2871,0.2767,-1.0,4
999,8,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,8,0.005,1,0.7641,0.2867,3,0.0508,0.7641,0.2867,-1.0,4
999,8,0.005,2,1.2611,0.3827,4,0.4828,1.2611,0.3827,-1.161,4
999,8,0.005,3,1.2611,0.3827,4,0.4828,1.2611,0.3827,-1.161,4
999,8,0.005,4,1.2611,0.5009,4,0.601,1.2611,0.5009,-1.161,4
999,9,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,9,0.005,1,0.5033,0.1436,2,-0.1456,0.5033,0.1436,-0.7925,4
999,9,0.005,2,0.8031,0.1784,3,-0.0185,0.8031,0.1784,-1.0,4
999,9,0.005,3,0.8031,0.1784,3,-0.0185,0.8031,0.1784,-1.0,4
999,9,0.005,4,0.8031,0.333,3,0.1361,0.8031,0.333,-1.0,4
999,10,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,10,0.005,1,0.7496,0.1196,2,0.0767,0.7496,0.1196,-0.7925,4
999,10,0.005,2,1.4138,0.2563,3,0.6701,1.4138,0.2563,-1.0,4
999,10,0.005,3,1.4138,0.2563,3,0.6701,1.4138,0.2563,-1.0,4
999,10,0.005,4,1.6106,0.2824,4,0.732,1.6106,0.2824,-1.161,4
999,11,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,11,0.005,1,0.65,0.437,2,0.2945,0.65,0.437,-0.7925,4
999,11,0.005,2,1.2516,0.4419,3,0.6935,1.2516,0.4419,-1.0,4
999,11,0.005,3,1.2516,0.4419,3,0.6935,1.2516,0.4419,-1.0,4
999,11,0.005,4,1.2516,0.5279,3,0.7795,1.2516,0.5279,-1.0,4
999,12,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,12,0.005,1,0.874,0.1292,2,0.2107,0.874,0.1292,-0.7925,4
999,12,0.005,2,1.5657,0.2184,3,0.7841,1.5657,0.2184,-1.0,4
999,12,0.005,3,1.5657,0.2184,3,0.7841,1.5657,0.2184,-1.0,4
999,12,0.005,4,1.8512,0.3062,4,0.9964,1.8512,0.3062,-1.161,4
999,13,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,13,0.005,1,0.8631,0.0079,2,0.0785,0.8631,0.0079,-0.7925,4
999,13,0.005,2,1.4607,0.1138,3,0.5745,1.4607,0.1138,-1.0,4
999,13,0.005,3,1.4607,0.1138,3,0.5745,1.4607,0.1138,-1.0,4
999,13,0.005,4,1.6153,0.185,4,0.6393,1.6153,0.185,-1.161,4
999,14,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,14,0.005,1,0.8684,0.2384,3,0.1068,0.8684,0.2384,-1.0,4
999,14,0.005,2,1.3716,0.2598,4,0.4704,1.3716,0.2598,-1.161,4
999,14,0.005,3,1.3716,0.2598,4,0.4704,1.3716,0.2598,-1.161,4
999,14,0.005,4,1.4966,0.2737,5,0.4778,1.4966,0.2737,-1.2925,4
999,15,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,15,0.005,1,-0.0,0.3174,1,-0.1826,-0.0,0.3174,-0.5,4
999,15,0.005,2,-0.0,0.421,1,-0.079,-0.0,0.421,-0.5,4
999,15,0.005,3,-0.0,0.421,1,-0.079,-0.0,0.421,-0.5,4
999,15,0.005,4,0.7642,0.519,2,0.4907,0.7642,0.519,-0.7925,4
999,16,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,16,0.005,1,1.4355,0.5183,3,0.9538,1.4355,0.5183,-1.0,4
999,16,0.005,2,1.9749,0.6776,4,1.4915,1.9749,0.6776,-1.161,4
999,16,0.005,3,1.9749,0.6776,4,1.4915,1.9749,0.6776,-1.161,4
999,16,0.005,4,2.1972,0.7144,5,1.6191,2.1972,0.7144,-1.2925,4
999,17,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,17,0.005,1,0.4395,0.4033,2,0.0503,0.4395,0.4033,-0.7925,4
999,17,0.005,2,0.8659,0.4776,3,0.3435,0.8659,0.4776,-1.0,4
999,17,0.005,3,0.8659,0.4776,3,0.3435,0.8659,0.4776,-1.0,4
999,17,0.005,4,1.4911,0.5599,4,0.89,1.4911,0.5599,-1.161,4
999,18,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,18,0.005,1,0.8167,0.2073,3,0.024,0.8167,0.2073,-1.0,4
999,18,0.005,2,1.2075,0.2073,4,0.2538,1.2075,0.2073,-1.161,4
999,18,0.005,3,1.2075,0.2073,4,0.2538,1.2075,0.2073,-1.161,4
999,18,0.005,4,1.585,0.236,5,0.5285,1.585,0.236,-1.2925,4
999,19,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,19,0.005,1,-0.0,0.298,1,-0.202,-0.0,0.298,-0.5,4
999,19,0.005,2,-0.0,0.3714,1,-0.1286,-0.0,0.3714,-0.5,4
999,19,0.005,3,-0.0,0.3714,1,-0.1286,-0.0,0.3714,-0.5,4
999,19,0.005,4,0.65,0.3767,2,0.2342,0.65,0.3767,-0.7925,4
999,20,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,20,0.005,1,0.5436,0.2559,2,0.007,0.5436,0.2559,-0.7925,4
999,20,0.005,2,1.0613,0.3714,3,0.4327,1.0613,0.3714,-1.0,4
999,20,0.005,3,1.0613,0.3714,3,0.4327,1.0613,0.3714,-1.0,4
999,20,0.005,4,1.2934,0.397,4,0.5294,1.2934,0.397,-1.161,4
999,21,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,21,0.005,1,0.5665,0.0106,2,-0.2154,0.5665,0.0106,-0.7925,4
999,21,0.005,2,1.1033,0.0162,3,0.1195,1.1033,0.0162,-1.0,4
999,21,0.005,3,1.1033,0.0162,3,0.1195,1.1033,0.0162,-1.0,4
999,21,0.005,4,1.4256,0.0524,4,0.317,1.4256,0.0524,-1.161,4
999,22,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,22,0.005,1,0.9495,0.2338,2,0.3908,0.9495,0.2338,-0.7925,4
999,22,0.005,2,1.4618,0.2498,3,0.7116,1.4618,0.2498,-1.0,4
999,22,0.005,3,1.4618,0.2498,3,0.7116,1.4618,0.2498,-1.0,4
999,22,0.005,4,1.4618,0.2954,3,0.7572,1.4618,0.2954,-1.0,4
999,23,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,23,0.005,1,-0.0,0.4631,1,-0.0369,-0.0,0.4631,-0.5,4
999,23,0.005,2,-0.0,0.5766,1,0.0766,-0.0,0.5766,-0.5,4
999,23,0.005,3,-0.0,0.5766,1,0.0766,-0.0,0.5766,-0.5,4
999,23,0.005,4,0.9183,0.6646,2,0.7904,0.9183,0.6646,-0.7925,4
999,24,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,24,0.005,1,0.7732,0.2856,3,0.0588,0.7732,0.2856,-1.0,4
999,24,0.005,2,1.352,0.4173,4,0.6083,1.352,0.4173,-1.161,4
999,24,0.005,3,1.352,0.4173,4,0.6083,1.352,0.4173,-1.161,4
999,24,0.005,4,1.9878,0.4173,5,1.1126,1.9878,0.4173,-1.2925,4
999,25,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
999,25,0.005,1,0.4855,0.2014,2,-0.1056,0.4855,0.2014,-0.7925,4
999,25,0.005,2,0.4855,0.3554,2,0.0484,0.4855,0.3554,-0.7925,4
999,25,0.005,3,0.4855,0.3554,2,0.0484,0.4855,0.3554,-0.7925,4
999,25,0.005,4,1.36,0.3606,3,0.7206,1.36,0.3606,-1.0,4
1337,1,0.005,0,-0.0,,1,-0.5,-0.0,0,-0.5,2
1337,1,0.005,1,0.5029,,3,-0.4971,0.5029,0,-1.0,2
1337,1,0.005,2,0.755,,4,-0.406,0.755,0,-1.161,2
1337,1,0.005,3,0.755,,4,-0.406,0.755,0,-1.161,2
1337,1,0.005,4,0.755,,4,-0.406,0.755,0,-1.161,2
1337,2,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
1337,2,0.005,1,0.2473,0.1791,2,-0.3661,0.2473,0.1791,-0.7925,4
1337,2,0.005,2,0.2473,0.2345,2,-0.3107,0.2473,0.2345,-0.7925,4
1337,2,0.005,3,0.2473,0.2345,2,-0.3107,0.2473,0.2345,-0.7925,4
1337,2,0.005,4,0.5503,0.2847,3,-0.165,0.5503,0.2847,-1.0,4
1337,3,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
1337,3,0.005,1,0.9161,0.2641,3,0.1802,0.9161,0.2641,-1.0,4
1337,3,0.005,2,1.2913,0.3419,4,0.4722,1.2913,0.3419,-1.161,4
1337,3,0.005,3,1.2913,0.3419,4,0.4722,1.2913,0.3419,-1.161,4
1337,3,0.005,4,1.2913,0.3735,4,0.5038,1.2913,0.3735,-1.161,4
1337,4,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
1337,4,0.005,1,0.8343,0.0361,3,-0.1296,0.8343,0.0361,-1.0,4
1337,4,0.005,2,1.3216,0.0619,4,0.2225,1.3216,0.0619,-1.161,4
1337,4,0.005,3,1.3216,0.0619,4,0.2225,1.3216,0.0619,-1.161,4
1337,4,0.005,4,1.6137,0.186,5,0.5072,1.6137,0.186,-1.2925,4
1337,5,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
1337,5,0.005,1,-0.0,0.3073,1,-0.1927,-0.0,0.3073,-0.5,4
1337,5,0.005,2,-0.0,0.4067,1,-0.0933,-0.0,0.4067,-0.5,4
1337,5,0.005,3,-0.0,0.4067,1,-0.0933,-0.0,0.4067,-0.5,4
1337,5,0.005,4,0.65,0.4182,2,0.2757,0.65,0.4182,-0.7925,4
1337,6,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
1337,6,0.005,1,0.5436,0.2559,2,0.007,0.5436,0.2559,-0.7925,4
1337,6,0.005,2,0.5436,0.2559,2,0.007,0.5436,0.2559,-0.7925,4
1337,6,0.005,3,0.5436,0.2559,2,0.007,0.5436,0.2559,-0.7925,4
1337,6,0.005,4,1.0613,0.2574,3,0.3187,1.0613,0.2574,-1.0,4
1337,7,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
1337,7,0.005,1,-0.0,0.2559,1,-0.2441,-0.0,0.2559,-0.5,4
1337,7,0.005,2,-0.0,0.2559,1,-0.2441,-0.0,0.2559,-0.5,4
1337,7,0.005,3,-0.0,0.2559,1,-0.2441,-0.0,0.2559,-0.5,4
1337,7,0.005,4,-0.0,0.3714,1,-0.1286,-0.0,0.3714,-0.5,4
1337,8,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,0
1337,8,0.005,1,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,0
1337,8,0.005,2,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,0
1337,8,0.005,3,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,0
1337,8,0.005,4,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,0
1337,9,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
1337,9,0.005,1,0.9738,0.3714,3,0.3452,0.9738,0.3714,-1.0,4
1337,9,0.005,2,1.6131,0.5283,4,0.9804,1.6131,0.5283,-1.161,4
1337,9,0.005,3,1.6131,0.5283,4,0.9804,1.6131,0.5283,-1.161,4
1337,9,0.005,4,1.7635,0.5283,5,0.9993,1.7635,0.5283,-1.2925,4
1337,10,0.005,0,-0.0,0.0,1,-0.5,-0.0,0.0,-0.5,4
1337,10,0.005,1,0.7742,0.1218,3,-0.104,0.7742,0.1218,-1.0,4
1337,10,0.005,2,1.232,0.1901,4,0.2611,1.232,0.1901,-1.161,4
1337,10,0.005,3,1.232,0.1901,4,0.2611,1.232,0.1901,-1.161,4
