seed,rate,window,k,eta,type_count,H_k,drift_k,J_k,flags
314,0.005,24,3,0.4726,3,0.7732,0.0745,-0.1523,low_eta
314,0.005,24,4,0.4726,4,1.352,0.0847,0.2757,low_eta
314,0.005,25,0,0.4726,1,-0.0,0.0,-0.5,low_eta
314,0.005,25,1,0.4726,2,0.4395,0.0214,-0.3316,low_eta
314,0.005,25,2,0.4726,3,0.8659,0.0318,-0.1023,low_eta
314,0.005,25,3,0.4726,3,0.8659,0.0318,-0.1023,low_eta
314,0.005,25,4,0.4726,4,1.2776,0.084,0.2006,low_eta
456,0.005,1,0,0.4757,1,-0.0,,-0.5,"drift_missing,low_eta"
456,0.005,1,1,0.4757,3,0.7564,,-0.2436,"drift_missing,low_eta"
456,0.005,1,2,0.4757,4,1.2891,,0.1281,"drift_missing,low_eta"
456,0.005,1,3,0.4757,4,1.2891,,0.1281,"drift_missing,low_eta"
456,0.005,1,4,0.4757,5,1.391,,0.0985,"drift_missing,low_eta"
456,0.005,2,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,2,1,0.4757,2,0.2525,0.2904,-0.2496,low_eta
456,0.005,2,2,0.4757,3,0.5024,0.3332,-0.1644,low_eta
456,0.005,2,3,0.4757,3,0.5024,0.3332,-0.1644,low_eta
456,0.005,2,4,0.4757,3,0.5024,0.3425,-0.1551,low_eta
456,0.005,3,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,3,1,0.4757,1,-0.0,0.1465,-0.3535,low_eta
456,0.005,3,2,0.4757,1,-0.0,0.2088,-0.2912,low_eta
456,0.005,3,3,0.4757,1,-0.0,0.2088,-0.2912,low_eta
456,0.005,3,4,0.4757,2,0.5917,0.3382,0.1374,low_eta
456,0.005,4,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,4,1,0.4757,3,1.3788,0.5069,0.8857,low_eta
456,0.005,4,2,0.4757,4,1.9502,0.7133,1.5025,low_eta
456,0.005,4,3,0.4757,4,1.9502,0.7133,1.5025,low_eta
456,0.005,4,4,0.4757,4,1.9502,0.7324,1.5216,low_eta
456,0.005,5,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,5,1,0.4757,2,0.5665,0.3375,0.1115,low_eta
456,0.005,5,2,0.4757,3,0.9056,0.4861,0.3917,low_eta
456,0.005,5,3,0.4757,3,0.9056,0.4861,0.3917,low_eta
456,0.005,5,4,0.4757,4,1.4256,0.6255,0.8901,low_eta
456,0.005,6,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,6,1,0.4757,1,-0.0,0.2648,-0.2352,low_eta
456,0.005,6,2,0.4757,1,-0.0,0.3287,-0.1713,low_eta
456,0.005,6,3,0.4757,1,-0.0,0.3287,-0.1713,low_eta
456,0.005,6,4,0.4757,2,0.3912,0.3471,-0.0542,low_eta
456,0.005,7,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,7,1,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,7,2,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,7,3,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,7,4,0.4757,2,0.2668,0.0561,-0.4696,low_eta
456,0.005,8,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,8,1,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,8,2,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,8,3,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,8,4,0.4757,2,0.6194,0.1575,-0.0156,low_eta
456,0.005,9,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,9,1,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,9,2,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,9,3,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,9,4,0.4757,2,0.8113,0.1021,0.1209,low_eta
456,0.005,10,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,10,1,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,10,2,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,10,3,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,10,4,0.4757,2,0.9612,0.1232,0.2919,low_eta
456,0.005,11,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,11,1,0.4757,2,0.3095,0.1684,-0.3146,low_eta
456,0.005,11,2,0.4757,3,0.6144,0.2407,-0.1449,low_eta
456,0.005,11,3,0.4757,3,0.6144,0.2407,-0.1449,low_eta
456,0.005,11,4,0.4757,4,1.0975,0.3464,0.2829,low_eta
456,0.005,12,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,12,1,0.4757,1,-0.0,0.1684,-0.3316,low_eta
456,0.005,12,2,0.4757,1,-0.0,0.2407,-0.2593,low_eta
456,0.005,12,3,0.4757,1,-0.0,0.2407,-0.2593,low_eta
456,0.005,12,4,0.4757,2,0.5033,0.2413,-0.0479,low_eta
456,0.005,13,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,13,1,0.4757,2,0.65,0.298,0.1555,low_eta
456,0.005,13,2,0.4757,3,1.0409,0.3714,0.4123,low_eta
456,0.005,13,3,0.4757,3,1.0409,0.3714,0.4123,low_eta
456,0.005,13,4,0.4757,3,1.0409,0.4299,0.4708,low_eta
456,0.005,14,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,14,1,0.4757,3,0.7732,0.2252,-0.0016,low_eta
456,0.005,14,2,0.4757,4,1.1451,0.2255,0.2096,low_eta
456,0.005,14,3,0.4757,4,1.1451,0.2255,0.2096,low_eta
456,0.005,14,4,0.4757,5,1.823,0.4228,0.9533,low_eta
456,0.005,15,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,15,1,0.4757,1,-0.0,0.2856,-0.2144,low_eta
456,0.005,15,2,0.4757,1,-0.0,0.3553,-0.1447,low_eta
456,0.005,15,3,0.4757,1,-0.0,0.3553,-0.1447,low_eta
456,0.005,15,4,0.4757,2,0.9183,0.3565,0.4823,low_eta
456,0.005,16,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,16,1,0.4757,3,1.1488,0.4001,0.5489,low_eta
456,0.005,16,2,0.4757,4,1.8424,0.6087,1.2901,low_eta
456,0.005,16,3,0.4757,4,1.8424,0.6087,1.2901,low_eta
456,0.005,16,4,0.4757,5,2.2359,0.6087,1.5521,low_eta
456,0.005,17,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,17,1,0.4757,2,0.8454,0.2939,0.3468,low_eta
456,0.005,17,2,0.4757,3,1.2407,0.3731,0.6138,low_eta
456,0.005,17,3,0.4757,3,1.2407,0.3731,0.6138,low_eta
456,0.005,17,4,0.4757,3,1.2407,0.6288,0.8695,low_eta
456,0.005,18,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,18,1,0.4757,2,0.2668,0.2758,-0.2499,low_eta
456,0.005,18,2,0.4757,3,0.5304,0.2966,-0.173,low_eta
456,0.005,18,3,0.4757,3,0.5304,0.2966,-0.173,low_eta
456,0.005,18,4,0.4757,4,1.0848,0.454,0.3778,low_eta
456,0.005,19,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,19,1,0.4757,2,0.3228,0.2284,-0.2413,low_eta
456,0.005,19,2,0.4757,3,0.6402,0.23,-0.1298,low_eta
456,0.005,19,3,0.4757,3,0.6402,0.23,-0.1298,low_eta
456,0.005,19,4,0.4757,4,1.4505,0.2884,0.5779,low_eta
456,0.005,20,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,20,1,0.4757,2,0.469,0.2824,-0.0411,low_eta
456,0.005,20,2,0.4757,2,0.469,0.33,0.0065,low_eta
456,0.005,20,3,0.4757,2,0.469,0.33,0.0065,low_eta
456,0.005,20,4,0.4757,3,0.9219,0.3957,0.3176,low_eta
456,0.005,21,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,21,1,0.4757,2,0.7642,0.1427,0.1144,low_eta
456,0.005,21,2,0.4757,3,1.4355,0.3974,0.8329,low_eta
456,0.005,21,3,0.4757,3,1.4355,0.3974,0.8329,low_eta
456,0.005,21,4,0.4757,3,1.4355,0.4407,0.8762,low_eta
456,0.005,22,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,22,1,0.4757,1,-0.0,0.3481,-0.1519,low_eta
456,0.005,22,2,0.4757,1,-0.0,0.5183,0.0183,low_eta
456,0.005,22,3,0.4757,1,-0.0,0.5183,0.0183,low_eta
456,0.005,22,4,0.4757,2,0.9183,0.6265,0.7523,low_eta
456,0.005,23,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,23,1,0.4757,3,0.6686,0.2559,-0.0755,low_eta
456,0.005,23,2,0.4757,4,1.1863,0.3714,0.3967,low_eta
456,0.005,23,3,0.4757,4,1.1863,0.3714,0.3967,low_eta
456,0.005,23,4,0.4757,4,1.1863,0.5417,0.567,low_eta
456,0.005,24,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,24,1,0.4757,2,0.7219,0.2445,0.1739,low_eta
456,0.005,24,2,0.4757,3,1.371,0.2663,0.6373,low_eta
456,0.005,24,3,0.4757,3,1.371,0.2663,0.6373,low_eta
456,0.005,24,4,0.4757,4,1.9219,0.7371,1.498,low_eta
456,0.005,25,0,0.4757,1,-0.0,0.0,-0.5,low_eta
456,0.005,25,1,0.4757,2,0.3228,0.183,-0.2867,low_eta
456,0.005,25,2,0.4757,3,0.6402,0.2797,-0.0801,low_eta
456,0.005,25,3,0.4757,3,0.6402,0.2797,-0.0801,low_eta
456,0.005,25,4,0.4757,4,0.952,0.5554,0.3464,low_eta
789,0.005,1,0,0.4715,1,-0.0,,-0.5,"drift_missing,low_eta"
789,0.005,1,1,0.4715,2,0.396,,-0.3965,"drift_missing,low_eta"
789,0.005,1,2,0.4715,3,0.7518,,-0.2482,"drift_missing,low_eta"
789,0.005,1,3,0.4715,3,0.7518,,-0.2482,"drift_missing,low_eta"
789,0.005,1,4,0.4715,4,1.129,,-0.032,"drift_missing,low_eta"
789,0.005,2,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,2,1,0.4715,3,0.5797,0.1333,-0.287,low_eta
789,0.005,2,2,0.4715,4,0.9332,0.1333,-0.0945,low_eta
789,0.005,2,3,0.4715,4,0.9332,0.1333,-0.0945,low_eta
789,0.005,2,4,0.4715,5,1.2366,0.1368,0.0809,low_eta
789,0.005,3,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,3,1,0.4715,3,0.6396,0.0206,-0.3398,low_eta
789,0.005,3,2,0.4715,4,1.0263,0.0279,-0.1068,low_eta
789,0.005,3,3,0.4715,4,1.0263,0.0279,-0.1068,low_eta
789,0.005,3,4,0.4715,5,1.0912,0.1999,-0.0014,low_eta
789,0.005,4,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,4,1,0.4715,2,0.7025,0.2821,0.1921,low_eta
789,0.005,4,2,0.4715,3,1.3397,0.3219,0.6616,low_eta
789,0.005,4,3,0.4715,3,1.3397,0.3219,0.6616,low_eta
789,0.005,4,4,0.4715,4,1.5819,0.3897,0.8106,low_eta
789,0.005,5,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,5,1,0.4715,2,0.7219,0.4419,0.3713,low_eta
789,0.005,5,2,0.4715,3,1.2995,0.4431,0.7426,low_eta
789,0.005,5,3,0.4715,3,1.2995,0.4431,0.7426,low_eta
789,0.005,5,4,0.4715,4,1.4293,0.4963,0.7646,low_eta
789,0.005,6,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,6,1,0.4715,2,0.7919,0.0391,0.0385,low_eta
789,0.005,6,2,0.4715,3,1.3223,0.0409,0.3632,low_eta
789,0.005,6,3,0.4715,3,1.3223,0.0409,0.3632,low_eta
789,0.005,6,4,0.4715,4,1.5645,0.2171,0.6206,low_eta
789,0.005,7,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,7,1,0.4715,2,0.7642,0.016,-0.0123,low_eta
789,0.005,7,2,0.4715,3,1.4355,0.0878,0.5233,low_eta
789,0.005,7,3,0.4715,3,1.4355,0.0878,0.5233,low_eta
789,0.005,7,4,0.4715,3,1.4355,0.4546,0.8901,low_eta
789,0.005,8,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,8,1,0.4715,1,-0.0,0.3481,-0.1519,low_eta
789,0.005,8,2,0.4715,1,-0.0,0.5183,0.0183,low_eta
789,0.005,8,3,0.4715,1,-0.0,0.5183,0.0183,low_eta
789,0.005,8,4,0.4715,2,0.8631,0.6101,0.6807,low_eta
789,0.005,9,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,9,1,0.4715,2,0.5917,0.2746,0.0738,low_eta
789,0.005,9,2,0.4715,3,1.1488,0.4001,0.5489,low_eta
789,0.005,9,3,0.4715,3,1.1488,0.4001,0.5489,low_eta
789,0.005,9,4,0.4715,4,1.6645,0.4076,0.9111,low_eta
789,0.005,10,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,10,1,0.4715,3,0.978,0.3212,0.2992,low_eta
789,0.005,10,2,0.4715,4,1.574,0.327,0.74,low_eta
789,0.005,10,3,0.4715,4,1.574,0.327,0.74,low_eta
789,0.005,10,4,0.4715,5,1.9987,0.327,1.0332,low_eta
789,0.005,11,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,11,1,0.4715,1,-0.0,0.3592,-0.1408,low_eta
789,0.005,11,2,0.4715,1,-0.0,0.4948,-0.0052,low_eta
789,0.005,11,3,0.4715,1,-0.0,0.4948,-0.0052,low_eta
789,0.005,11,4,0.4715,2,0.9024,0.5045,0.6144,low_eta
789,0.005,12,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,12,1,0.4715,3,1.1589,0.4369,0.5958,low_eta
789,0.005,12,2,0.4715,4,1.8062,0.6291,1.2743,low_eta
789,0.005,12,3,0.4715,4,1.8062,0.6291,1.2743,low_eta
789,0.005,12,4,0.4715,4,1.8062,0.697,1.3422,low_eta
789,0.005,13,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,13,1,0.4715,2,0.684,0.2115,0.103,low_eta
789,0.005,13,2,0.4715,3,1.3093,0.2542,0.5635,low_eta
789,0.005,13,3,0.4715,3,1.3093,0.2542,0.5635,low_eta
789,0.005,13,4,0.4715,4,1.4911,0.3698,0.6999,low_eta
789,0.005,14,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,14,1,0.4715,2,0.2499,0.3402,-0.2024,low_eta
789,0.005,14,2,0.4715,3,0.4972,0.4053,-0.0975,low_eta
789,0.005,14,3,0.4715,3,0.4972,0.4053,-0.0975,low_eta
789,0.005,14,4,0.4715,4,1.0239,0.4822,0.3451,low_eta
789,0.005,15,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,15,1,0.4715,1,-0.0,0.1454,-0.3546,low_eta
789,0.005,15,2,0.4715,1,-0.0,0.2073,-0.2927,low_eta
789,0.005,15,3,0.4715,1,-0.0,0.2073,-0.2927,low_eta
789,0.005,15,4,0.4715,1,-0.0,0.336,-0.164,low_eta
789,0.005,16,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,16,1,0.4715,3,0.5132,0.2119,-0.2749,low_eta
789,0.005,16,2,0.4715,4,0.7654,0.2617,-0.1339,low_eta
789,0.005,16,3,0.4715,4,0.7654,0.2617,-0.1339,low_eta
789,0.005,16,4,0.4715,5,1.1732,0.3439,0.2246,low_eta
789,0.005,17,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,17,1,0.4715,2,0.2668,0.1486,-0.3771,low_eta
789,0.005,17,2,0.4715,3,0.5304,0.1486,-0.321,low_eta
789,0.005,17,3,0.4715,3,0.5304,0.1486,-0.321,low_eta
789,0.005,17,4,0.4715,4,1.2679,0.2184,0.3253,low_eta
789,0.005,18,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,18,1,0.4715,3,0.6999,0.173,-0.1271,low_eta
789,0.005,18,2,0.4715,4,1.2433,0.2297,0.312,low_eta
789,0.005,18,3,0.4715,4,1.2433,0.2297,0.312,low_eta
789,0.005,18,4,0.4715,5,1.3685,0.4132,0.4892,low_eta
789,0.005,19,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,19,1,0.4715,1,-0.0,0.2679,-0.2321,low_eta
789,0.005,19,2,0.4715,1,-0.0,0.3898,-0.1102,low_eta
789,0.005,19,3,0.4715,1,-0.0,0.3898,-0.1102,low_eta
789,0.005,19,4,0.4715,2,0.469,0.4393,0.1158,low_eta
789,0.005,20,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,20,1,0.4715,2,0.7219,0.3287,0.2581,low_eta
789,0.005,20,2,0.4715,3,1.371,0.4863,0.8573,low_eta
789,0.005,20,3,0.4715,3,1.371,0.4863,0.8573,low_eta
789,0.005,20,4,0.4715,3,1.371,0.5213,0.8923,low_eta
789,0.005,21,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,21,1,0.4715,1,-0.0,0.3287,-0.1713,low_eta
789,0.005,21,2,0.4715,1,-0.0,0.4863,-0.0137,low_eta
789,0.005,21,3,0.4715,1,-0.0,0.4863,-0.0137,low_eta
789,0.005,21,4,0.4715,2,0.4855,0.5232,0.2162,low_eta
789,0.005,22,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,22,1,0.4715,2,0.8631,0.4001,0.4707,low_eta
789,0.005,22,2,0.4715,3,1.5567,0.6087,1.1654,low_eta
789,0.005,22,3,0.4715,3,1.5567,0.6087,1.1654,low_eta
789,0.005,22,4,0.4715,3,1.5567,0.6316,1.1883,low_eta
789,0.005,23,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,23,1,0.4715,3,1.2871,0.355,0.6421,low_eta
789,0.005,23,2,0.4715,4,1.8774,0.3583,1.0747,low_eta
789,0.005,23,3,0.4715,4,1.8774,0.3583,1.0747,low_eta
789,0.005,23,4,0.4715,5,2.156,0.6424,1.5059,low_eta
789,0.005,24,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,24,1,0.4715,2,0.7219,0.2789,0.2083,low_eta
789,0.005,24,2,0.4715,3,1.1568,0.3327,0.4895,low_eta
789,0.005,24,3,0.4715,3,1.1568,0.3327,0.4895,low_eta
789,0.005,24,4,0.4715,3,1.1568,0.5525,0.7093,low_eta
789,0.005,25,0,0.4715,1,-0.0,0.0,-0.5,low_eta
789,0.005,25,1,0.4715,2,0.8631,0.0851,0.1557,low_eta
789,0.005,25,2,0.4715,3,1.3788,0.1137,0.4925,low_eta
789,0.005,25,3,0.4715,3,1.3788,0.1137,0.4925,low_eta
789,0.005,25,4,0.4715,4,1.6894,0.418,0.9464,low_eta
999,0.005,1,0,0.467,1,-0.0,,-0.5,"drift_missing,low_eta"
999,0.005,1,1,0.467,2,0.2318,,-0.5607,"drift_missing,low_eta"
999,0.005,1,2,0.467,3,0.4615,,-0.5385,"drift_missing,low_eta"
999,0.005,1,3,0.467,3,0.4615,,-0.5385,"drift_missing,low_eta"
999,0.005,1,4,0.467,4,0.901,,-0.26,"drift_missing,low_eta"
999,0.005,2,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,2,1,0.467,3,0.5797,0.1744,-0.2459,low_eta
999,0.005,2,2,0.467,4,0.8929,0.1811,-0.087,low_eta
999,0.005,2,3,0.467,4,0.8929,0.1811,-0.087,low_eta
999,0.005,2,4,0.467,5,1.0767,0.2105,-0.0053,low_eta
999,0.005,3,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,3,1,0.467,2,0.4489,0.1581,-0.1855,low_eta
999,0.005,3,2,0.467,3,0.8837,0.1674,0.0511,low_eta
999,0.005,3,3,0.467,3,0.8837,0.1674,0.0511,low_eta
999,0.005,3,4,0.467,4,1.0748,0.1675,0.0813,low_eta
999,0.005,4,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,4,1,0.467,2,0.2864,0.2688,-0.2373,low_eta
999,0.005,4,2,0.467,3,0.569,0.2799,-0.1511,low_eta
999,0.005,4,3,0.467,3,0.569,0.2799,-0.1511,low_eta
999,0.005,4,4,0.467,3,0.569,0.403,-0.028,low_eta
999,0.005,5,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,5,1,0.467,2,0.3373,0.0231,-0.4321,low_eta
999,0.005,5,2,0.467,3,0.6686,0.0336,-0.2978,low_eta
999,0.005,5,3,0.467,3,0.6686,0.0336,-0.2978,low_eta
999,0.005,5,4,0.467,4,1.1863,0.3524,0.3777,low_eta
999,0.005,6,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,6,1,0.467,1,-0.0,0.1788,-0.3212,low_eta
999,0.005,6,2,0.467,1,-0.0,0.2559,-0.2441,low_eta
999,0.005,6,3,0.467,1,-0.0,0.2559,-0.2441,low_eta
999,0.005,6,4,0.467,2,0.7496,0.2672,0.2243,low_eta
999,0.005,7,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,7,1,0.467,2,0.5917,0.2746,0.0738,low_eta
999,0.005,7,2,0.467,2,0.5917,0.2746,0.0738,low_eta
999,0.005,7,3,0.467,2,0.5917,0.2746,0.0738,low_eta
999,0.005,7,4,0.467,3,1.2871,0.2767,0.5638,low_eta
999,0.005,8,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,8,1,0.467,3,0.7641,0.2867,0.0508,low_eta
999,0.005,8,2,0.467,4,1.2611,0.3827,0.4828,low_eta
999,0.005,8,3,0.467,4,1.2611,0.3827,0.4828,low_eta
999,0.005,8,4,0.467,4,1.2611,0.5009,0.601,low_eta
999,0.005,9,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,9,1,0.467,2,0.5033,0.1436,-0.1456,low_eta
999,0.005,9,2,0.467,3,0.8031,0.1784,-0.0185,low_eta
999,0.005,9,3,0.467,3,0.8031,0.1784,-0.0185,low_eta
999,0.005,9,4,0.467,3,0.8031,0.333,0.1361,low_eta
999,0.005,10,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,10,1,0.467,2,0.7496,0.1196,0.0767,low_eta
999,0.005,10,2,0.467,3,1.4138,0.2563,0.6701,low_eta
999,0.005,10,3,0.467,3,1.4138,0.2563,0.6701,low_eta
999,0.005,10,4,0.467,4,1.6106,0.2824,0.732,low_eta
999,0.005,11,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,11,1,0.467,2,0.65,0.437,0.2945,low_eta
999,0.005,11,2,0.467,3,1.2516,0.4419,0.6935,low_eta
999,0.005,11,3,0.467,3,1.2516,0.4419,0.6935,low_eta
999,0.005,11,4,0.467,3,1.2516,0.5279,0.7795,low_eta
999,0.005,12,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,12,1,0.467,2,0.874,0.1292,0.2107,low_eta
999,0.005,12,2,0.467,3,1.5657,0.2184,0.7841,low_eta
999,0.005,12,3,0.467,3,1.5657,0.2184,0.7841,low_eta
999,0.005,12,4,0.467,4,1.8512,0.3062,0.9964,low_eta
999,0.005,13,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,13,1,0.467,2,0.8631,0.0079,0.0785,low_eta
999,0.005,13,2,0.467,3,1.4607,0.1138,0.5745,low_eta
999,0.005,13,3,0.467,3,1.4607,0.1138,0.5745,low_eta
999,0.005,13,4,0.467,4,1.6153,0.185,0.6393,low_eta
999,0.005,14,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,14,1,0.467,3,0.8684,0.2384,0.1068,low_eta
999,0.005,14,2,0.467,4,1.3716,0.2598,0.4704,low_eta
999,0.005,14,3,0.467,4,1.3716,0.2598,0.4704,low_eta
999,0.005,14,4,0.467,5,1.4966,0.2737,0.4778,low_eta
999,0.005,15,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,15,1,0.467,1,-0.0,0.3174,-0.1826,low_eta
999,0.005,15,2,0.467,1,-0.0,0.421,-0.079,low_eta
999,0.005,15,3,0.467,1,-0.0,0.421,-0.079,low_eta
999,0.005,15,4,0.467,2,0.7642,0.519,0.4907,low_eta
999,0.005,16,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,16,1,0.467,3,1.4355,0.5183,0.9538,low_eta
999,0.005,16,2,0.467,4,1.9749,0.6776,1.4915,low_eta
999,0.005,16,3,0.467,4,1.9749,0.6776,1.4915,low_eta
999,0.005,16,4,0.467,5,2.1972,0.7144,1.6191,low_eta
999,0.005,17,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,17,1,0.467,2,0.4395,0.4033,0.0503,low_eta
999,0.005,17,2,0.467,3,0.8659,0.4776,0.3435,low_eta
999,0.005,17,3,0.467,3,0.8659,0.4776,0.3435,low_eta
999,0.005,17,4,0.467,4,1.4911,0.5599,0.89,low_eta
999,0.005,18,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,18,1,0.467,3,0.8167,0.2073,0.024,low_eta
999,0.005,18,2,0.467,4,1.2075,0.2073,0.2538,low_eta
999,0.005,18,3,0.467,4,1.2075,0.2073,0.2538,low_eta
999,0.005,18,4,0.467,5,1.585,0.236,0.5285,low_eta
999,0.005,19,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,19,1,0.467,1,-0.0,0.298,-0.202,low_eta
999,0.005,19,2,0.467,1,-0.0,0.3714,-0.1286,low_eta
999,0.005,19,3,0.467,1,-0.0,0.3714,-0.1286,low_eta
999,0.005,19,4,0.467,2,0.65,0.3767,0.2342,low_eta
999,0.005,20,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,20,1,0.467,2,0.5436,0.2559,0.007,low_eta
999,0.005,20,2,0.467,3,1.0613,0.3714,0.4327,low_eta
999,0.005,20,3,0.467,3,1.0613,0.3714,0.4327,low_eta
999,0.005,20,4,0.467,4,1.2934,0.397,0.5294,low_eta
999,0.005,21,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,21,1,0.467,2,0.5665,0.0106,-0.2154,low_eta
999,0.005,21,2,0.467,3,1.1033,0.0162,0.1195,low_eta
999,0.005,21,3,0.467,3,1.1033,0.0162,0.1195,low_eta
999,0.005,21,4,0.467,4,1.4256,0.0524,0.317,low_eta
999,0.005,22,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,22,1,0.467,2,0.9495,0.2338,0.3908,low_eta
999,0.005,22,2,0.467,3,1.4618,0.2498,0.7116,low_eta
999,0.005,22,3,0.467,3,1.4618,0.2498,0.7116,low_eta
999,0.005,22,4,0.467,3,1.4618,0.2954,0.7572,low_eta
999,0.005,23,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,23,1,0.467,1,-0.0,0.4631,-0.0369,low_eta
999,0.005,23,2,0.467,1,-0.0,0.5766,0.0766,low_eta
999,0.005,23,3,0.467,1,-0.0,0.5766,0.0766,low_eta
999,0.005,23,4,0.467,2,0.9183,0.6646,0.7904,low_eta
999,0.005,24,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,24,1,0.467,3,0.7732,0.2856,0.0588,low_eta
999,0.005,24,2,0.467,4,1.352,0.4173,0.6083,low_eta
999,0.005,24,3,0.467,4,1.352,0.4173,0.6083,low_eta
999,0.005,24,4,0.467,5,1.9878,0.4173,1.1126,low_eta
999,0.005,25,0,0.467,1,-0.0,0.0,-0.5,low_eta
999,0.005,25,1,0.467,2,0.4855,0.2014,-0.1056,low_eta
999,0.005,25,2,0.467,2,0.4855,0.3554,0.0484,low_eta
